sentence,tokens,log_probs
The artist persuaded the children to embarrass himself .,The|||Ġartist|||Ġpersuaded|||Ġthe|||Ġchildren|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-12.15412712097168|||-1.4509201049804688|||-6.626291275024414|||-0.43852996826171875|||-11.410852432250977|||-6.250288963317871|||-9.143664360046387|||-9.327337265014648
The artist persuaded the children to disguise himself .,The|||Ġartist|||Ġpersuaded|||Ġthe|||Ġchildren|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-12.15412712097168|||-1.4509201049804688|||-6.626291275024414|||-0.43852996826171875|||-7.943422317504883|||-5.244986534118652|||-10.4232816696167|||-9.396337509155273
The artist forced the professors to make fun of himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-11.23844051361084|||-0.3114776611328125|||-4.295466423034668|||-5.92111349105835|||-0.011170387268066406|||-3.593014717102051|||-7.908787727355957|||-9.009514808654785
The artist forced the professors to examine himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-11.23844051361084|||-0.3114776611328125|||-7.564062595367432|||-6.813101291656494|||-8.012125015258789|||-9.121299743652344
The artist forced the professors to diagnose himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-11.23844051361084|||-0.3114776611328125|||-11.223008155822754|||-4.561620712280273|||-8.082649230957031|||-8.996684074401855
The artist forced the professors to embarrass himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-11.23844051361084|||-0.3114776611328125|||-11.316972732543945|||-4.413909912109375|||-8.484109878540039|||-8.62703800201416
The artist forced the professors to disguise himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-11.23844051361084|||-0.3114776611328125|||-9.154816627502441|||-4.376423358917236|||-9.087306022644043|||-8.874200820922852
The artist forced the lawyers to make fun of himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-10.000263214111328|||-0.8000831604003906|||-4.084420204162598|||-8.30203914642334|||-0.017034530639648438|||-3.4328107833862305|||-7.6276373863220215|||-9.11225700378418
The artist forced the lawyers to examine himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-10.000263214111328|||-0.8000831604003906|||-7.355044841766357|||-6.90635871887207|||-7.741894721984863|||-9.02551555633545
The artist forced the lawyers to diagnose himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-10.000263214111328|||-0.8000831604003906|||-12.043953895568848|||-5.278671741485596|||-7.962782859802246|||-8.798340797424316
The artist forced the lawyers to embarrass himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-10.000263214111328|||-0.8000831604003906|||-11.799028396606445|||-3.7282776832580566|||-8.164091110229492|||-8.991769790649414
The artist forced the lawyers to disguise himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-10.000263214111328|||-0.8000831604003906|||-10.221829414367676|||-4.106071949005127|||-8.721329689025879|||-9.18200969696045
The artist forced the students to make fun of himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-6.723653316497803|||-0.25607776641845703|||-4.702383995056152|||-6.226502895355225|||-0.013422966003417969|||-3.675105094909668|||-8.250840187072754|||-8.881372451782227
The artist forced the students to examine himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-6.723653316497803|||-0.25607776641845703|||-8.4669828414917|||-7.615603446960449|||-8.346112251281738|||-8.8285551071167
The artist forced the students to diagnose himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-6.723653316497803|||-0.25607776641845703|||-12.694499969482422|||-4.814995765686035|||-7.9519572257995605|||-8.652280807495117
The artist forced the students to embarrass himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-6.723653316497803|||-0.25607776641845703|||-11.991371154785156|||-4.881545543670654|||-8.75854778289795|||-8.70958423614502
The artist forced the students to disguise himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-6.723653316497803|||-0.25607776641845703|||-9.795777320861816|||-5.497525691986084|||-9.30128288269043|||-8.629437446594238
The artist forced the children to make fun of himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-7.2255859375|||-0.29160404205322266|||-4.702326774597168|||-5.72049617767334|||-0.01715850830078125|||-4.199740886688232|||-8.396738052368164|||-8.952522277832031
The artist forced the children to examine himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-7.2255859375|||-0.29160404205322266|||-8.969050407409668|||-6.851179599761963|||-8.326520919799805|||-9.032358169555664
The artist forced the children to diagnose himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-7.2255859375|||-0.29160404205322266|||-13.239889144897461|||-5.0329413414001465|||-7.993983268737793|||-8.96693229675293
The artist forced the children to embarrass himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-7.2255859375|||-0.29160404205322266|||-12.466553688049316|||-5.431998252868652|||-8.771890640258789|||-8.966400146484375
The artist forced the children to disguise himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-7.2255859375|||-0.29160404205322266|||-9.566595077514648|||-5.557097434997559|||-9.412216186523438|||-8.857659339904785
The artist told the professors to make fun of himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-11.486021995544434|||-2.8857526779174805|||-3.6056385040283203|||-5.3129048347473145|||-0.025335311889648438|||-4.314587593078613|||-8.167428016662598|||-8.930838584899902
The artist told the professors to examine himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-11.486021995544434|||-2.8857526779174805|||-7.693772792816162|||-6.495331287384033|||-8.410542488098145|||-8.740296363830566
The artist told the professors to diagnose himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-11.486021995544434|||-2.8857526779174805|||-11.52538013458252|||-4.953059196472168|||-8.337221145629883|||-8.600595474243164
The artist told the professors to embarrass himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-11.486021995544434|||-2.8857526779174805|||-11.860849380493164|||-4.5575056076049805|||-8.648911476135254|||-9.17446231842041
The artist told the professors to disguise himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-11.486021995544434|||-2.8857526779174805|||-10.285969734191895|||-4.161256313323975|||-9.683042526245117|||-8.832155227661133
The artist told the lawyers to make fun of himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-9.9755859375|||-2.905088424682617|||-3.8781862258911133|||-5.503850936889648|||-0.015501976013183594|||-4.245599746704102|||-7.8097028732299805|||-9.287529945373535
The artist told the lawyers to examine himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-9.9755859375|||-2.905088424682617|||-8.138490676879883|||-6.55949068069458|||-8.119083404541016|||-8.834287643432617
The artist told the lawyers to diagnose himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-9.9755859375|||-2.905088424682617|||-12.355499267578125|||-5.011817455291748|||-7.905433654785156|||-8.609842300415039
The artist told the lawyers to embarrass himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-9.9755859375|||-2.905088424682617|||-12.468531608581543|||-5.457844257354736|||-8.100874900817871|||-9.467266082763672
The artist told the lawyers to disguise himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-9.9755859375|||-2.905088424682617|||-11.910815238952637|||-3.4592227935791016|||-9.418950080871582|||-9.168709754943848
The artist told the students to make fun of himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-7.939091682434082|||-2.6016845703125|||-3.7918806076049805|||-5.415538311004639|||-0.03480720520019531|||-5.142338752746582|||-8.45109748840332|||-8.664735794067383
The artist told the students to examine himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-7.939091682434082|||-2.6016845703125|||-7.607292175292969|||-8.04549789428711|||-8.923506736755371|||-8.636189460754395
The artist told the students to diagnose himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-7.939091682434082|||-2.6016845703125|||-11.727705001831055|||-6.568761825561523|||-8.345866203308105|||-8.330202102661133
The artist told the students to embarrass himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-7.939091682434082|||-2.6016845703125|||-13.003589630126953|||-5.64534330368042|||-8.571490287780762|||-8.877262115478516
The artist told the students to disguise himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-7.939091682434082|||-2.6016845703125|||-9.493375778198242|||-5.243555545806885|||-10.095688819885254|||-8.495909690856934
The artist told the children to make fun of himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-8.534895896911621|||-2.0950136184692383|||-3.8923120498657227|||-5.410933971405029|||-0.02716541290283203|||-5.726913928985596|||-8.528818130493164|||-8.945405006408691
The artist told the children to examine himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-8.534895896911621|||-2.0950136184692383|||-8.673364639282227|||-7.33018159866333|||-8.44326114654541|||-8.895008087158203
The artist told the children to diagnose himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-8.534895896911621|||-2.0950136184692383|||-12.77150821685791|||-5.837319850921631|||-8.366344451904297|||-8.637154579162598
The artist told the children to embarrass himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-8.534895896911621|||-2.0950136184692383|||-12.782902717590332|||-6.22780704498291|||-8.654826164245605|||-9.12813949584961
The artist told the children to disguise himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-8.534895896911621|||-2.0950136184692383|||-9.06470012664795|||-5.479940891265869|||-10.033522605895996|||-8.920318603515625
The student persuaded the professors to make fun of himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-6.16458797454834|||-0.43959808349609375|||-4.046721458435059|||-6.976163387298584|||-0.011896133422851562|||-4.100727081298828|||-8.601739883422852|||-8.736181259155273
The student persuaded the professors to examine himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-6.16458797454834|||-0.43959808349609375|||-7.2219085693359375|||-7.518352508544922|||-8.851029396057129|||-8.734017372131348
The student persuaded the professors to diagnose himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-6.16458797454834|||-0.43959808349609375|||-10.091615676879883|||-4.723736763000488|||-9.894427299499512|||-8.295038223266602
The student persuaded the professors to embarrass himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-6.16458797454834|||-0.43959808349609375|||-11.183196067810059|||-3.930251121520996|||-9.46661376953125|||-8.678949356079102
The student persuaded the professors to disguise himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-6.16458797454834|||-0.43959808349609375|||-9.048507690429688|||-3.3722610473632812|||-10.598906517028809|||-8.858428001403809
The student persuaded the lawyers to make fun of himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-8.856755256652832|||-0.4117288589477539|||-4.135226249694824|||-9.630099296569824|||-0.014026641845703125|||-4.100715637207031|||-8.579824447631836|||-8.73717975616455
The student persuaded the lawyers to examine himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-8.856755256652832|||-0.4117288589477539|||-7.992157459259033|||-8.315574645996094|||-8.886900901794434|||-8.75135612487793
The student persuaded the lawyers to diagnose himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-8.856755256652832|||-0.4117288589477539|||-12.273651123046875|||-4.884975910186768|||-9.936919212341309|||-8.16617488861084
The student persuaded the lawyers to embarrass himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-8.856755256652832|||-0.4117288589477539|||-13.140054702758789|||-5.067081451416016|||-9.178876876831055|||-8.805635452270508
The student persuaded the lawyers to disguise himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-8.856755256652832|||-0.4117288589477539|||-9.44211196899414|||-3.3021974563598633|||-10.338422775268555|||-9.088249206542969
The student persuaded the artists to make fun of himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-10.902544021606445|||-0.36657238006591797|||-3.39261531829834|||-7.075611114501953|||-0.03905200958251953|||-4.037398815155029|||-8.403915405273438|||-8.595396041870117
The student persuaded the artists to examine himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-10.902544021606445|||-0.36657238006591797|||-8.871198654174805|||-7.844707012176514|||-8.98350715637207|||-8.729650497436523
The student persuaded the artists to diagnose himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-10.902544021606445|||-0.36657238006591797|||-13.27904987335205|||-4.880669116973877|||-9.125222206115723|||-8.128152847290039
The student persuaded the artists to embarrass himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-10.902544021606445|||-0.36657238006591797|||-12.237604141235352|||-4.56050968170166|||-9.32270622253418|||-8.697953224182129
The student persuaded the artists to disguise himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-10.902544021606445|||-0.36657238006591797|||-8.609394073486328|||-4.095446586608887|||-10.5476713180542|||-8.726176261901855
The student persuaded the children to make fun of himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġchildren|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-8.312191009521484|||-0.4732170104980469|||-5.128728866577148|||-5.845922946929932|||-0.01638317108154297|||-5.977274417877197|||-9.00395393371582|||-8.78077507019043
The student persuaded the children to examine himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġchildren|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-8.312191009521484|||-0.4732170104980469|||-8.878543853759766|||-7.675226211547852|||-8.960527420043945|||-8.909512519836426
The student persuaded the children to diagnose himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġchildren|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-8.312191009521484|||-0.4732170104980469|||-13.194180488586426|||-4.4121551513671875|||-9.80949592590332|||-8.28480052947998
The student persuaded the children to embarrass himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġchildren|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-8.312191009521484|||-0.4732170104980469|||-11.248892784118652|||-6.409972190856934|||-9.476794242858887|||-8.994147300720215
The student persuaded the children to disguise himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġchildren|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-8.312191009521484|||-0.4732170104980469|||-8.072685241699219|||-5.756857872009277|||-10.688499450683594|||-9.02074909210205
The student forced the professors to make fun of himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-8.773561477661133|||-0.30870628356933594|||-4.620899200439453|||-5.834700107574463|||-0.006964683532714844|||-3.9825143814086914|||-8.492353439331055|||-9.247087478637695
The student forced the professors to examine himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-8.773561477661133|||-0.30870628356933594|||-7.3354692459106445|||-6.635986804962158|||-8.481160163879395|||-9.1911039352417
The student forced the professors to diagnose himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-8.773561477661133|||-0.30870628356933594|||-10.070002555847168|||-5.150716781616211|||-9.228495597839355|||-8.99673843383789
The student forced the professors to embarrass himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-8.773561477661133|||-0.30870628356933594|||-11.223738670349121|||-3.5734872817993164|||-8.711017608642578|||-8.631574630737305
The student forced the professors to disguise himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-8.773561477661133|||-0.30870628356933594|||-9.760395050048828|||-3.7801856994628906|||-9.550200462341309|||-8.801494598388672
The student forced the lawyers to make fun of himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-11.679423332214355|||-0.43567657470703125|||-4.890094757080078|||-8.826119422912598|||-0.010528564453125|||-3.8842720985412598|||-8.61174201965332|||-9.232035636901855
The student forced the lawyers to examine himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-11.679423332214355|||-0.43567657470703125|||-7.7616047859191895|||-6.726450443267822|||-8.802001953125|||-9.276336669921875
The student forced the lawyers to diagnose himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-11.679423332214355|||-0.43567657470703125|||-11.816699981689453|||-5.238485336303711|||-8.669958114624023|||-8.838046073913574
The student forced the lawyers to embarrass himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-11.679423332214355|||-0.43567657470703125|||-11.912670135498047|||-3.5259504318237305|||-8.689831733703613|||-9.021509170532227
