sentence,tokens,log_probs
The artist persuaded the children to embarrass himself .,The|||Ġartist|||Ġpersuaded|||Ġthe|||Ġchildren|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-11.942543029785156|||-1.8929367065429688|||-6.3159332275390625|||-0.4544830322265625|||-11.67095947265625|||-4.817558288574219|||-8.552146911621094|||-5.842414855957031
The artist persuaded the children to disguise himself .,The|||Ġartist|||Ġpersuaded|||Ġthe|||Ġchildren|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-11.942543029785156|||-1.8929367065429688|||-6.3159332275390625|||-0.4544830322265625|||-8.604019165039062|||-4.340240478515625|||-10.362174987792969|||-5.9376678466796875
The artist forced the professors to make fun of himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-11.646087646484375|||-0.43387603759765625|||-4.0536956787109375|||-5.139198303222656|||-0.014896392822265625|||-5.019599914550781|||-6.975227355957031|||-5.3199615478515625
The artist forced the professors to examine himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-11.646087646484375|||-0.43387603759765625|||-6.15118408203125|||-6.208641052246094|||-8.063743591308594|||-6.079872131347656
The artist forced the professors to diagnose himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-11.646087646484375|||-0.43387603759765625|||-10.329132080078125|||-4.881378173828125|||-8.639022827148438|||-5.9302215576171875
The artist forced the professors to embarrass himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-11.646087646484375|||-0.43387603759765625|||-10.742965698242188|||-3.7335281372070312|||-8.339096069335938|||-5.608726501464844
The artist forced the professors to disguise himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-11.646087646484375|||-0.43387603759765625|||-8.61669921875|||-3.673004150390625|||-9.852767944335938|||-5.615455627441406
The artist forced the lawyers to make fun of himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-10.94671630859375|||-0.44659423828125|||-3.914764404296875|||-6.7582244873046875|||-0.01601409912109375|||-4.955299377441406|||-7.302734375|||-5.33544921875
The artist forced the lawyers to examine himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-10.94671630859375|||-0.44659423828125|||-6.3703460693359375|||-6.728126525878906|||-8.550712585449219|||-6.007041931152344
The artist forced the lawyers to diagnose himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-10.94671630859375|||-0.44659423828125|||-11.534271240234375|||-5.4060516357421875|||-8.859443664550781|||-5.916007995605469
The artist forced the lawyers to embarrass himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-10.94671630859375|||-0.44659423828125|||-10.777603149414062|||-3.216583251953125|||-8.534866333007812|||-5.5855255126953125
The artist forced the lawyers to disguise himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-10.94671630859375|||-0.44659423828125|||-8.834976196289062|||-3.6328125|||-10.003105163574219|||-5.603462219238281
The artist forced the students to make fun of himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-6.512748718261719|||-0.31603240966796875|||-4.275550842285156|||-5.590126037597656|||-0.023014068603515625|||-4.853492736816406|||-7.3419342041015625|||-5.389427185058594
The artist forced the students to examine himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-6.512748718261719|||-0.31603240966796875|||-7.025146484375|||-6.443901062011719|||-8.453086853027344|||-5.9416046142578125
The artist forced the students to diagnose himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-6.512748718261719|||-0.31603240966796875|||-11.684432983398438|||-5.304756164550781|||-8.869247436523438|||-5.911949157714844
The artist forced the students to embarrass himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-6.512748718261719|||-0.31603240966796875|||-11.210830688476562|||-3.9745407104492188|||-8.544944763183594|||-5.620780944824219
The artist forced the students to disguise himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-6.512748718261719|||-0.31603240966796875|||-8.405494689941406|||-4.288246154785156|||-10.305351257324219|||-5.651756286621094
The artist forced the children to make fun of himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-6.681816101074219|||-0.5593643188476562|||-4.802284240722656|||-5.280586242675781|||-0.036407470703125|||-4.7718353271484375|||-7.170562744140625|||-5.438468933105469
The artist forced the children to examine himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-6.681816101074219|||-0.5593643188476562|||-7.479713439941406|||-6.511444091796875|||-8.224128723144531|||-5.950401306152344
The artist forced the children to diagnose himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-6.681816101074219|||-0.5593643188476562|||-12.568992614746094|||-5.2977752685546875|||-8.650810241699219|||-5.930900573730469
The artist forced the children to embarrass himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-6.681816101074219|||-0.5593643188476562|||-11.544769287109375|||-4.014778137207031|||-8.354393005371094|||-5.695526123046875
The artist forced the children to disguise himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-10.758384704589844|||-2.1022415161132812|||-6.681816101074219|||-0.5593643188476562|||-9.193206787109375|||-4.2566375732421875|||-10.062629699707031|||-5.678840637207031
The artist told the professors to make fun of himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-12.669410705566406|||-4.331993103027344|||-3.9288330078125|||-5.1998291015625|||-0.025234222412109375|||-4.7880401611328125|||-6.993415832519531|||-4.732627868652344
The artist told the professors to examine himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-12.669410705566406|||-4.331993103027344|||-7.130401611328125|||-5.9633331298828125|||-8.01043701171875|||-5.3901519775390625
The artist told the professors to diagnose himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-12.669410705566406|||-4.331993103027344|||-13.084518432617188|||-5.200439453125|||-8.16204833984375|||-5.17852783203125
The artist told the professors to embarrass himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-12.669410705566406|||-4.331993103027344|||-11.252655029296875|||-3.7188262939453125|||-7.622993469238281|||-5.011962890625
The artist told the professors to disguise himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-12.669410705566406|||-4.331993103027344|||-9.398483276367188|||-3.9157943725585938|||-9.678375244140625|||-5.056159973144531
The artist told the lawyers to make fun of himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-11.526298522949219|||-3.41644287109375|||-4.1420745849609375|||-6.696876525878906|||-0.025341033935546875|||-4.934150695800781|||-7.309539794921875|||-4.767303466796875
The artist told the lawyers to examine himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-11.526298522949219|||-3.41644287109375|||-7.43756103515625|||-6.5020904541015625|||-8.469612121582031|||-5.2381134033203125
The artist told the lawyers to diagnose himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-11.526298522949219|||-3.41644287109375|||-13.967727661132812|||-5.2484130859375|||-8.491310119628906|||-5.152130126953125
The artist told the lawyers to embarrass himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-11.526298522949219|||-3.41644287109375|||-10.873382568359375|||-3.403228759765625|||-7.823768615722656|||-4.950469970703125
The artist told the lawyers to disguise himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-11.526298522949219|||-3.41644287109375|||-9.28656005859375|||-3.5229110717773438|||-9.969108581542969|||-5.034156799316406
The artist told the students to make fun of himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-7.856353759765625|||-2.49554443359375|||-4.230339050292969|||-4.849639892578125|||-0.03781890869140625|||-5.077354431152344|||-7.301055908203125|||-4.8188323974609375
The artist told the students to examine himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-7.856353759765625|||-2.49554443359375|||-7.618995666503906|||-6.1783447265625|||-8.304267883300781|||-5.3558502197265625
The artist told the students to diagnose himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-7.856353759765625|||-2.49554443359375|||-13.786079406738281|||-5.816856384277344|||-8.550033569335938|||-5.255836486816406
The artist told the students to embarrass himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-7.856353759765625|||-2.49554443359375|||-11.721351623535156|||-4.279296875|||-7.990135192871094|||-5.1341400146484375
The artist told the students to disguise himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-7.856353759765625|||-2.49554443359375|||-9.189506530761719|||-4.670013427734375|||-10.247428894042969|||-5.199012756347656
The artist told the children to make fun of himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-8.761039733886719|||-2.4874267578125|||-4.53912353515625|||-4.36798095703125|||-0.042842864990234375|||-4.923469543457031|||-7.130790710449219|||-4.781898498535156
The artist told the children to examine himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-8.761039733886719|||-2.4874267578125|||-8.344039916992188|||-5.98516845703125|||-8.053474426269531|||-5.3068389892578125
The artist told the children to diagnose himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-8.761039733886719|||-2.4874267578125|||-14.38653564453125|||-5.660865783691406|||-8.290763854980469|||-5.251533508300781
The artist told the children to embarrass himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-8.761039733886719|||-2.4874267578125|||-11.729248046875|||-4.542915344238281|||-7.7037200927734375|||-5.126518249511719
The artist told the children to disguise himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-5.776817321777344|||-1.808746337890625|||-8.761039733886719|||-2.4874267578125|||-9.296600341796875|||-4.462059020996094|||-9.891639709472656|||-5.185333251953125
The student persuaded the professors to make fun of himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-5.312034606933594|||-0.431304931640625|||-4.4300384521484375|||-5.793670654296875|||-0.0069732666015625|||-5.908241271972656|||-7.6010894775390625|||-5.760162353515625
The student persuaded the professors to examine himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-5.312034606933594|||-0.431304931640625|||-6.3807373046875|||-7.0999298095703125|||-8.206451416015625|||-6.735069274902344
The student persuaded the professors to diagnose himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-5.312034606933594|||-0.431304931640625|||-10.6328125|||-5.462348937988281|||-9.283309936523438|||-6.448036193847656
The student persuaded the professors to embarrass himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-5.312034606933594|||-0.431304931640625|||-10.96533203125|||-5.05340576171875|||-9.203056335449219|||-6.213310241699219
The student persuaded the professors to disguise himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-5.312034606933594|||-0.431304931640625|||-10.645858764648438|||-3.6183128356933594|||-10.862518310546875|||-6.2083587646484375
The student persuaded the lawyers to make fun of himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-8.889427185058594|||-0.39422607421875|||-4.5673980712890625|||-7.841133117675781|||-0.0087127685546875|||-5.917655944824219|||-7.8046722412109375|||-5.647102355957031
The student persuaded the lawyers to examine himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-8.889427185058594|||-0.39422607421875|||-6.4110870361328125|||-7.9510040283203125|||-8.647270202636719|||-6.571380615234375
The student persuaded the lawyers to diagnose himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-8.889427185058594|||-0.39422607421875|||-12.486114501953125|||-5.789863586425781|||-9.464576721191406|||-6.380073547363281
The student persuaded the lawyers to embarrass himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-8.889427185058594|||-0.39422607421875|||-11.565811157226562|||-4.78497314453125|||-9.291969299316406|||-6.082771301269531
The student persuaded the lawyers to disguise himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-8.889427185058594|||-0.39422607421875|||-11.33392333984375|||-3.9387550354003906|||-10.84783935546875|||-6.146430969238281
The student persuaded the artists to make fun of himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-11.043075561523438|||-0.2513542175292969|||-3.208160400390625|||-6.674690246582031|||-0.023712158203125|||-5.47650146484375|||-7.605094909667969|||-5.352027893066406
The student persuaded the artists to examine himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-11.043075561523438|||-0.2513542175292969|||-8.584060668945312|||-6.893348693847656|||-8.641891479492188|||-6.157806396484375
The student persuaded the artists to diagnose himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-11.043075561523438|||-0.2513542175292969|||-13.81201171875|||-5.384651184082031|||-9.190513610839844|||-6.023887634277344
The student persuaded the artists to embarrass himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-11.043075561523438|||-0.2513542175292969|||-12.128982543945312|||-4.5953216552734375|||-8.959365844726562|||-5.709991455078125
The student persuaded the artists to disguise himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-11.043075561523438|||-0.2513542175292969|||-8.855178833007812|||-3.8709449768066406|||-10.671760559082031|||-5.8134765625
The student persuaded the children to make fun of himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġchildren|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-7.7024688720703125|||-0.3903541564941406|||-4.705596923828125|||-4.532814025878906|||-0.01800537109375|||-5.656494140625|||-7.7588958740234375|||-5.690666198730469
The student persuaded the children to examine himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġchildren|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-7.7024688720703125|||-0.3903541564941406|||-7.7563629150390625|||-6.796577453613281|||-8.229644775390625|||-6.361045837402344
The student persuaded the children to diagnose himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġchildren|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-7.7024688720703125|||-0.3903541564941406|||-11.973495483398438|||-5.647682189941406|||-9.199073791503906|||-6.244529724121094
The student persuaded the children to embarrass himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġchildren|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-7.7024688720703125|||-0.3903541564941406|||-11.051925659179688|||-5.2385711669921875|||-8.951652526855469|||-6.075920104980469
The student persuaded the children to disguise himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġchildren|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.345741271972656|||-1.7313461303710938|||-7.7024688720703125|||-0.3903541564941406|||-9.030242919921875|||-4.175849914550781|||-10.902481079101562|||-6.028419494628906
The student forced the professors to make fun of himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-7.222084045410156|||-0.37945556640625|||-4.5640716552734375|||-5.4018096923828125|||-0.011264801025390625|||-5.172698974609375|||-7.487335205078125|||-5.453834533691406
The student forced the professors to examine himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-7.222084045410156|||-0.37945556640625|||-6.363525390625|||-5.9980926513671875|||-8.313796997070312|||-6.230476379394531
The student forced the professors to diagnose himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-7.222084045410156|||-0.37945556640625|||-10.087554931640625|||-4.710762023925781|||-9.344230651855469|||-6.096748352050781
The student forced the professors to embarrass himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-7.222084045410156|||-0.37945556640625|||-10.921859741210938|||-3.9603729248046875|||-9.082984924316406|||-5.8893280029296875
The student forced the professors to disguise himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-7.222084045410156|||-0.37945556640625|||-10.308990478515625|||-3.4829330444335938|||-10.837043762207031|||-5.804298400878906
The student forced the lawyers to make fun of himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-10.173530578613281|||-0.4001312255859375|||-4.2738189697265625|||-7.5800628662109375|||-0.01271820068359375|||-4.87982177734375|||-7.768867492675781|||-5.3878326416015625
The student forced the lawyers to examine himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-10.173530578613281|||-0.4001312255859375|||-6.3120269775390625|||-6.4925994873046875|||-8.873664855957031|||-6.122589111328125
The student forced the lawyers to diagnose himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-10.173530578613281|||-0.4001312255859375|||-11.407379150390625|||-5.009559631347656|||-9.558677673339844|||-6.035614013671875
