sentence,tokens,log_probs
The artists forced the professor to make fun of himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-8.936592102050781|||-0.4019336700439453|||-4.549921989440918|||-6.570123672485352|||-0.009667396545410156|||-2.6631650924682617|||-8.061424255371094|||-9.089262008666992
The artists forced the professor to examine himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-8.936592102050781|||-0.4019336700439453|||-8.183911323547363|||-4.063620567321777|||-8.184952735900879|||-9.519235610961914
The artists forced the professor to diagnose himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-8.936592102050781|||-0.4019336700439453|||-11.526544570922852|||-3.1499176025390625|||-8.416691780090332|||-9.133159637451172
The artists forced the professor to embarrass himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-8.936592102050781|||-0.4019336700439453|||-11.289828300476074|||-0.8737077713012695|||-8.292274475097656|||-9.082341194152832
The artists forced the professor to disguise himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-8.936592102050781|||-0.4019336700439453|||-10.001956939697266|||-0.4501314163208008|||-9.089645385742188|||-9.458484649658203
The artists forced the lawyer to make fun of himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-10.175186157226562|||-0.7327508926391602|||-4.284365653991699|||-7.906955718994141|||-0.014761924743652344|||-2.916407585144043|||-7.907938003540039|||-9.002777099609375
The artists forced the lawyer to examine himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-10.175186157226562|||-0.7327508926391602|||-8.169137954711914|||-5.544033050537109|||-8.06578540802002|||-9.099058151245117
The artists forced the lawyer to diagnose himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-10.175186157226562|||-0.7327508926391602|||-11.65684986114502|||-3.966630458831787|||-8.042196273803711|||-8.71955680847168
The artists forced the lawyer to embarrass himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-10.175186157226562|||-0.7327508926391602|||-11.06477165222168|||-1.3605194091796875|||-8.021556854248047|||-8.9182710647583
The artists forced the lawyer to disguise himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-10.175186157226562|||-0.7327508926391602|||-10.508587837219238|||-0.9879865646362305|||-8.939680099487305|||-9.214088439941406
The artists forced the student to make fun of himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-7.727084636688232|||-1.857956886291504|||-4.977354526519775|||-7.086062908172607|||-0.008820533752441406|||-2.7014198303222656|||-8.702075004577637|||-8.970375061035156
The artists forced the student to examine himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-7.727084636688232|||-1.857956886291504|||-9.653425216674805|||-4.415839195251465|||-8.651342391967773|||-9.452550888061523
The artists forced the student to diagnose himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-7.727084636688232|||-1.857956886291504|||-12.969922065734863|||-1.9795598983764648|||-8.837831497192383|||-8.905328750610352
The artists forced the student to embarrass himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-7.727084636688232|||-1.857956886291504|||-11.573492050170898|||-1.2888383865356445|||-8.886841773986816|||-9.261889457702637
The artists forced the student to disguise himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-7.727084636688232|||-1.857956886291504|||-10.769149780273438|||-0.9081430435180664|||-9.240937232971191|||-9.198318481445312
The artists forced the child to make fun of himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-9.410670280456543|||-0.7790307998657227|||-5.181768417358398|||-6.849896430969238|||-0.009412765502929688|||-2.323802947998047|||-8.675809860229492|||-8.659908294677734
The artists forced the child to examine himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-9.410670280456543|||-0.7790307998657227|||-9.154215812683105|||-4.632917881011963|||-8.611734390258789|||-9.260305404663086
The artists forced the child to diagnose himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-9.410670280456543|||-0.7790307998657227|||-13.295669555664062|||-1.9593915939331055|||-8.591530799865723|||-8.781578063964844
The artists forced the child to embarrass himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-9.410670280456543|||-0.7790307998657227|||-11.908316612243652|||-1.5338926315307617|||-8.864753723144531|||-9.008374214172363
The artists forced the child to disguise himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-11.06631088256836|||-2.6143970489501953|||-9.410670280456543|||-0.7790307998657227|||-10.58039379119873|||-1.342569351196289|||-9.002695083618164|||-9.007153511047363
The artists told the professor to make fun of himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-9.190707206726074|||-2.3516759872436523|||-3.715484619140625|||-6.458643913269043|||-0.023746490478515625|||-3.652214527130127|||-8.294398307800293|||-9.075246810913086
The artists told the professor to examine himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-9.190707206726074|||-2.3516759872436523|||-8.48158073425293|||-5.9742021560668945|||-8.345757484436035|||-8.995814323425293
The artists told the professor to diagnose himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-9.190707206726074|||-2.3516759872436523|||-11.694453239440918|||-2.731698989868164|||-8.409281730651855|||-8.90441608428955
The artists told the professor to embarrass himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-9.190707206726074|||-2.3516759872436523|||-11.4833345413208|||-1.8049888610839844|||-8.563072204589844|||-9.621501922607422
The artists told the professor to disguise himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-9.190707206726074|||-2.3516759872436523|||-10.167110443115234|||-1.534738540649414|||-9.92040729522705|||-9.275463104248047
The artists told the lawyer to make fun of himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-8.83498764038086|||-2.6508045196533203|||-3.8075408935546875|||-6.272802352905273|||-0.0197906494140625|||-4.5062384605407715|||-7.783805847167969|||-9.1986083984375
The artists told the lawyer to examine himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-8.83498764038086|||-2.6508045196533203|||-8.352499008178711|||-7.901976108551025|||-7.889408111572266|||-8.783259391784668
The artists told the lawyer to diagnose himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-8.83498764038086|||-2.6508045196533203|||-11.860330581665039|||-4.159390926361084|||-7.903785705566406|||-8.622150421142578
The artists told the lawyer to embarrass himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-8.83498764038086|||-2.6508045196533203|||-11.821152687072754|||-4.561214923858643|||-7.760804653167725|||-9.589619636535645
The artists told the lawyer to disguise himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-8.83498764038086|||-2.6508045196533203|||-10.539787292480469|||-2.6183090209960938|||-9.669700622558594|||-9.146200180053711
The artists told the student to make fun of himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-7.717175006866455|||-3.122526168823242|||-4.4256086349487305|||-6.4783501625061035|||-0.030178070068359375|||-4.204766273498535|||-8.522428512573242|||-8.650484085083008
The artists told the student to examine himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-7.717175006866455|||-3.122526168823242|||-8.928303718566895|||-4.925535202026367|||-8.680099487304688|||-8.681438446044922
The artists told the student to diagnose himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-7.717175006866455|||-3.122526168823242|||-12.639012336730957|||-2.507937431335449|||-8.4501314163208|||-8.636941909790039
The artists told the student to embarrass himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-7.717175006866455|||-3.122526168823242|||-12.138672828674316|||-2.460404396057129|||-8.896846771240234|||-9.35163402557373
The artists told the student to disguise himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-7.717175006866455|||-3.122526168823242|||-9.587148666381836|||-1.6028633117675781|||-9.902311325073242|||-8.844533920288086
The artists told the child to make fun of himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-10.295119285583496|||-1.9755144119262695|||-4.275060653686523|||-6.618953227996826|||-0.02505016326904297|||-3.576687812805176|||-8.538290023803711|||-8.746829986572266
The artists told the child to examine himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-10.295119285583496|||-1.9755144119262695|||-8.390121459960938|||-4.740746021270752|||-8.517014503479004|||-8.796299934387207
The artists told the child to diagnose himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-10.295119285583496|||-1.9755144119262695|||-12.53763198852539|||-2.0843629837036133|||-8.46116828918457|||-8.623181343078613
The artists told the child to embarrass himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-10.295119285583496|||-1.9755144119262695|||-11.807316780090332|||-2.4458303451538086|||-9.001296997070312|||-9.186120986938477
The artists told the child to disguise himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-10.237629890441895|||-7.8284101486206055|||-1.8529682159423828|||-10.295119285583496|||-1.9755144119262695|||-9.3266019821167|||-1.4744329452514648|||-9.777482986450195|||-8.950060844421387
The students persuaded the professor to make fun of himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-4.357163906097412|||-0.38480377197265625|||-4.13204288482666|||-7.226041316986084|||-0.013898849487304688|||-3.204317092895508|||-8.469364166259766|||-8.273938179016113
The students persuaded the professor to examine himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-4.357163906097412|||-0.38480377197265625|||-7.7918219566345215|||-7.010475158691406|||-8.474037170410156|||-8.556140899658203
The students persuaded the professor to diagnose himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-4.357163906097412|||-0.38480377197265625|||-10.989623069763184|||-3.9802255630493164|||-9.427364349365234|||-7.977969646453857
The students persuaded the professor to embarrass himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-4.357163906097412|||-0.38480377197265625|||-11.425576210021973|||-1.8771400451660156|||-9.22342300415039|||-8.450172424316406
The students persuaded the professor to disguise himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-4.357163906097412|||-0.38480377197265625|||-9.76788330078125|||-1.0110950469970703|||-10.464591979980469|||-8.703744888305664
The students persuaded the lawyer to make fun of himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-7.941408157348633|||-0.4968414306640625|||-4.361692428588867|||-9.359922409057617|||-0.012841224670410156|||-3.1053409576416016|||-8.549217224121094|||-8.257932662963867
The students persuaded the lawyer to examine himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-7.941408157348633|||-0.4968414306640625|||-7.560687065124512|||-8.527376174926758|||-8.497382164001465|||-8.451492309570312
The students persuaded the lawyer to diagnose himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-7.941408157348633|||-0.4968414306640625|||-11.935441970825195|||-3.712644577026367|||-9.36778450012207|||-7.805768966674805
The students persuaded the lawyer to embarrass himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-7.941408157348633|||-0.4968414306640625|||-12.51776123046875|||-3.0471744537353516|||-8.783038139343262|||-8.493699073791504
The students persuaded the lawyer to disguise himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-7.941408157348633|||-0.4968414306640625|||-10.227251052856445|||-0.6284675598144531|||-10.335512161254883|||-8.631828308105469
The students persuaded the artist to make fun of himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-8.705497741699219|||-0.3961515426635742|||-3.3015270233154297|||-8.633974075317383|||-0.03991222381591797|||-2.138943672180176|||-8.218599319458008|||-8.464516639709473
The students persuaded the artist to examine himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-8.705497741699219|||-0.3961515426635742|||-8.955764770507812|||-5.131117343902588|||-8.984938621520996|||-8.490355491638184
The students persuaded the artist to diagnose himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-8.705497741699219|||-0.3961515426635742|||-14.266345977783203|||-2.41611385345459|||-9.020366668701172|||-7.906940460205078
The students persuaded the artist to embarrass himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-8.705497741699219|||-0.3961515426635742|||-12.684313774108887|||-0.8566341400146484|||-9.135570526123047|||-8.581554412841797
The students persuaded the artist to disguise himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-8.705497741699219|||-0.3961515426635742|||-9.153022766113281|||-0.8678512573242188|||-10.366708755493164|||-8.468395233154297
The students persuaded the child to make fun of himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-8.356878280639648|||-0.9259214401245117|||-5.100472450256348|||-7.7317633628845215|||-0.016237258911132812|||-2.37332820892334|||-8.815763473510742|||-8.180131912231445
The students persuaded the child to examine himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-8.356878280639648|||-0.9259214401245117|||-9.150463104248047|||-4.741911888122559|||-8.854522705078125|||-8.60193157196045
The students persuaded the child to diagnose himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-8.356878280639648|||-0.9259214401245117|||-12.954808235168457|||-0.7799892425537109|||-9.51669692993164|||-7.9731245040893555
The students persuaded the child to embarrass himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-8.356878280639648|||-0.9259214401245117|||-11.990957260131836|||-1.7728958129882812|||-9.397364616394043|||-8.508033752441406
The students persuaded the child to disguise himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-10.910263061523438|||-1.0655994415283203|||-8.356878280639648|||-0.9259214401245117|||-9.73515796661377|||-0.62261962890625|||-9.834673881530762|||-8.585935592651367
The students forced the professor to make fun of himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-4.025173187255859|||-0.3626089096069336|||-4.883829116821289|||-5.93584680557251|||-0.005572319030761719|||-2.8427515029907227|||-8.363691329956055|||-9.025199890136719
The students forced the professor to examine himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-4.025173187255859|||-0.3626089096069336|||-8.749935150146484|||-4.452533721923828|||-8.427343368530273|||-9.180984497070312
The students forced the professor to diagnose himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-4.025173187255859|||-0.3626089096069336|||-11.421550750732422|||-3.4082560539245605|||-8.89394760131836|||-8.839982986450195
The students forced the professor to embarrass himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-4.025173187255859|||-0.3626089096069336|||-12.017104148864746|||-0.8372220993041992|||-8.742670059204102|||-9.068865776062012
The students forced the professor to disguise himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-4.025173187255859|||-0.3626089096069336|||-10.439278602600098|||-0.49277400970458984|||-9.594971656799316|||-9.152791023254395
The students forced the lawyer to make fun of himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-9.023548126220703|||-0.5299243927001953|||-4.820021629333496|||-7.720853328704834|||-0.008169174194335938|||-2.4802942276000977|||-8.583150863647461|||-8.574960708618164
The students forced the lawyer to examine himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-9.023548126220703|||-0.5299243927001953|||-9.076132774353027|||-4.92486572265625|||-8.707798957824707|||-8.746749877929688
The students forced the lawyer to diagnose himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-9.023548126220703|||-0.5299243927001953|||-12.26491641998291|||-3.5197367668151855|||-8.48239803314209|||-8.261013984680176
The students forced the lawyer to embarrass himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-9.023548126220703|||-0.5299243927001953|||-11.936530113220215|||-0.9487400054931641|||-8.578819274902344|||-8.893640518188477
The students forced the lawyer to disguise himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-9.023548126220703|||-0.5299243927001953|||-10.273412704467773|||-0.3647775650024414|||-9.38223934173584|||-8.891880989074707
