sentence,tokens,log_probs
The artist promised the child to embarrass himself .,The|||Ġartist|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.4456787109375|||-2.9919357299804688|||-8.16546630859375|||-3.7517852783203125|||-11.310325622558594|||-2.5837554931640625|||-8.297744750976562|||-4.772453308105469
The artist promised the child to disguise himself .,The|||Ġartist|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.4456787109375|||-2.9919357299804688|||-8.16546630859375|||-3.7517852783203125|||-9.638557434082031|||-1.1150283813476562|||-9.765365600585938|||-4.806083679199219
The artist guaranteed the professor to make fun of himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-11.387847900390625|||-5.557464599609375|||-3.4972686767578125|||-5.177406311035156|||-0.029632568359375|||-4.288841247558594|||-6.731712341308594|||-5.15740966796875
The artist guaranteed the professor to examine himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-11.387847900390625|||-5.557464599609375|||-9.105979919433594|||-4.802345275878906|||-7.765769958496094|||-5.879547119140625
The artist guaranteed the professor to diagnose himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-11.387847900390625|||-5.557464599609375|||-11.277999877929688|||-4.0393829345703125|||-8.162277221679688|||-5.735137939453125
The artist guaranteed the professor to embarrass himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-11.387847900390625|||-5.557464599609375|||-10.310043334960938|||-2.3635635375976562|||-7.67449951171875|||-5.438499450683594
The artist guaranteed the professor to disguise himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-11.387847900390625|||-5.557464599609375|||-10.569938659667969|||-1.0222702026367188|||-8.978752136230469|||-5.4648590087890625
The artist guaranteed the lawyer to make fun of himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-11.876640319824219|||-3.8123245239257812|||-3.3712310791015625|||-6.577674865722656|||-0.021831512451171875|||-4.69439697265625|||-6.91229248046875|||-5.164947509765625
The artist guaranteed the lawyer to examine himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-11.876640319824219|||-3.8123245239257812|||-8.89996337890625|||-5.804527282714844|||-8.265869140625|||-5.88116455078125
The artist guaranteed the lawyer to diagnose himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-11.876640319824219|||-3.8123245239257812|||-11.651885986328125|||-5.002471923828125|||-8.430007934570312|||-5.712890625
The artist guaranteed the lawyer to embarrass himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-11.876640319824219|||-3.8123245239257812|||-10.57781982421875|||-2.4087066650390625|||-7.820945739746094|||-5.4347381591796875
The artist guaranteed the lawyer to disguise himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-11.876640319824219|||-3.8123245239257812|||-9.741195678710938|||-1.1171951293945312|||-9.302261352539062|||-5.501380920410156
The artist guaranteed the student to make fun of himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-8.627059936523438|||-4.395423889160156|||-3.7355270385742188|||-5.838165283203125|||-0.039276123046875|||-3.650482177734375|||-7.0919036865234375|||-5.328834533691406
The artist guaranteed the student to examine himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-8.627059936523438|||-4.395423889160156|||-10.145774841308594|||-4.395759582519531|||-8.419761657714844|||-5.9133148193359375
The artist guaranteed the student to diagnose himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-8.627059936523438|||-4.395423889160156|||-12.738845825195312|||-3.6804351806640625|||-8.506790161132812|||-5.7929229736328125
The artist guaranteed the student to embarrass himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-8.627059936523438|||-4.395423889160156|||-11.633888244628906|||-1.7596588134765625|||-8.110260009765625|||-5.576080322265625
The artist guaranteed the student to disguise himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-8.627059936523438|||-4.395423889160156|||-11.97979736328125|||-1.0572662353515625|||-9.660942077636719|||-5.575004577636719
The artist guaranteed the child to make fun of himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-8.3675537109375|||-4.3077545166015625|||-4.563346862792969|||-5.7761077880859375|||-0.047321319580078125|||-3.435791015625|||-6.922706604003906|||-5.3670196533203125
The artist guaranteed the child to examine himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-8.3675537109375|||-4.3077545166015625|||-10.756385803222656|||-4.0464324951171875|||-8.203872680664062|||-5.949592590332031
The artist guaranteed the child to diagnose himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-8.3675537109375|||-4.3077545166015625|||-13.247718811035156|||-3.5301437377929688|||-8.345046997070312|||-5.813385009765625
The artist guaranteed the child to embarrass himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-8.3675537109375|||-4.3077545166015625|||-12.181915283203125|||-2.2111968994140625|||-7.973625183105469|||-5.666450500488281
The artist guaranteed the child to disguise himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-13.077919006347656|||-2.7119369506835938|||-8.3675537109375|||-4.3077545166015625|||-11.956611633300781|||-1.006805419921875|||-9.27301025390625|||-5.601356506347656
The artist offered the professor to make fun of himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-11.476806640625|||-5.8319244384765625|||-3.7418365478515625|||-6.50958251953125|||-0.031452178955078125|||-4.278861999511719|||-7.09405517578125|||-4.780479431152344
The artist offered the professor to examine himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-11.476806640625|||-5.8319244384765625|||-6.804054260253906|||-5.340492248535156|||-8.229972839355469|||-5.3250274658203125
The artist offered the professor to diagnose himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-11.476806640625|||-5.8319244384765625|||-11.521003723144531|||-4.319831848144531|||-8.317543029785156|||-5.2272491455078125
The artist offered the professor to embarrass himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-11.476806640625|||-5.8319244384765625|||-11.089607238769531|||-2.650146484375|||-8.0506591796875|||-5.046470642089844
The artist offered the professor to disguise himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-11.476806640625|||-5.8319244384765625|||-9.550529479980469|||-1.0781402587890625|||-9.672897338867188|||-5.1217498779296875
The artist offered the lawyer to make fun of himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-12.102226257324219|||-5.1135711669921875|||-4.08038330078125|||-7.5475006103515625|||-0.0205078125|||-5.026618957519531|||-7.343940734863281|||-4.801277160644531
The artist offered the lawyer to examine himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-12.102226257324219|||-5.1135711669921875|||-5.939170837402344|||-6.067291259765625|||-8.481544494628906|||-5.236572265625
The artist offered the lawyer to diagnose himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-12.102226257324219|||-5.1135711669921875|||-11.639732360839844|||-5.3199005126953125|||-8.4884033203125|||-5.217681884765625
The artist offered the lawyer to embarrass himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-12.102226257324219|||-5.1135711669921875|||-10.937774658203125|||-3.3873443603515625|||-8.205108642578125|||-5.028984069824219
The artist offered the lawyer to disguise himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-12.102226257324219|||-5.1135711669921875|||-9.345359802246094|||-1.5132064819335938|||-9.938865661621094|||-5.089271545410156
The artist offered the student to make fun of himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-8.609474182128906|||-4.731231689453125|||-4.0259857177734375|||-6.675262451171875|||-0.047763824462890625|||-4.1002960205078125|||-7.549102783203125|||-4.8509674072265625
The artist offered the student to examine himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-8.609474182128906|||-4.731231689453125|||-7.137565612792969|||-4.570426940917969|||-8.681106567382812|||-5.3487548828125
The artist offered the student to diagnose himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-8.609474182128906|||-4.731231689453125|||-11.79510498046875|||-4.090797424316406|||-8.659950256347656|||-5.313880920410156
The artist offered the student to embarrass himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-8.609474182128906|||-4.731231689453125|||-11.629745483398438|||-2.2549896240234375|||-8.539878845214844|||-5.137786865234375
The artist offered the student to disguise himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-8.609474182128906|||-4.731231689453125|||-9.566574096679688|||-1.0736923217773438|||-10.389389038085938|||-5.264015197753906
The artist offered the child to make fun of himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-8.7269287109375|||-4.236076354980469|||-5.0808868408203125|||-5.707710266113281|||-0.0333709716796875|||-4.013702392578125|||-7.2780609130859375|||-4.774864196777344
The artist offered the child to examine himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-8.7269287109375|||-4.236076354980469|||-8.003456115722656|||-4.146263122558594|||-8.454521179199219|||-5.2080230712890625
The artist offered the child to diagnose himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-8.7269287109375|||-4.236076354980469|||-12.649711608886719|||-3.805633544921875|||-8.34442138671875|||-5.192649841308594
The artist offered the child to embarrass himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-8.7269287109375|||-4.236076354980469|||-11.6103515625|||-2.798675537109375|||-8.243362426757812|||-5.062034606933594
The artist offered the child to disguise himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.247947692871094|||-8.725288391113281|||-2.7690811157226562|||-8.7269287109375|||-4.236076354980469|||-10.290733337402344|||-1.0729751586914062|||-9.963127136230469|||-5.141792297363281
The student promised the professor to make fun of himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-4.9774322509765625|||-3.6512680053710938|||-4.098846435546875|||-7.1900482177734375|||-0.01349639892578125|||-4.5750579833984375|||-7.496337890625|||-5.0557708740234375
The student promised the professor to examine himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-4.9774322509765625|||-3.6512680053710938|||-6.6667327880859375|||-5.573310852050781|||-8.039932250976562|||-5.635673522949219
The student promised the professor to diagnose himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-4.9774322509765625|||-3.6512680053710938|||-11.505447387695312|||-4.880340576171875|||-8.422836303710938|||-5.4390411376953125
The student promised the professor to embarrass himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-4.9774322509765625|||-3.6512680053710938|||-10.684463500976562|||-3.4355087280273438|||-8.370880126953125|||-5.34423828125
The student promised the professor to disguise himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-4.9774322509765625|||-3.6512680053710938|||-10.100372314453125|||-1.1575088500976562|||-9.846076965332031|||-5.364982604980469
The student promised the lawyer to make fun of himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-8.120246887207031|||-2.73321533203125|||-4.07586669921875|||-8.651931762695312|||-0.01407623291015625|||-4.9263458251953125|||-7.813697814941406|||-4.919898986816406
The student promised the lawyer to examine himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-8.120246887207031|||-2.73321533203125|||-6.553375244140625|||-6.329429626464844|||-8.64471435546875|||-5.477912902832031
The student promised the lawyer to diagnose himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-8.120246887207031|||-2.73321533203125|||-12.324630737304688|||-5.315284729003906|||-8.67926025390625|||-5.4116058349609375
The student promised the lawyer to embarrass himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-8.120246887207031|||-2.73321533203125|||-10.534423828125|||-3.6212310791015625|||-8.719818115234375|||-5.265419006347656
The student promised the lawyer to disguise himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-8.120246887207031|||-2.73321533203125|||-9.809402465820312|||-1.2973175048828125|||-10.097908020019531|||-5.2941131591796875
The student promised the artist to make fun of himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-9.058891296386719|||-3.3192367553710938|||-3.330169677734375|||-7.021720886230469|||-0.037693023681640625|||-4.36517333984375|||-7.350616455078125|||-4.7235870361328125
The student promised the artist to examine himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-9.058891296386719|||-3.3192367553710938|||-8.692489624023438|||-5.4072418212890625|||-8.503684997558594|||-5.197883605957031
The student promised the artist to diagnose himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-9.058891296386719|||-3.3192367553710938|||-13.635040283203125|||-4.980079650878906|||-8.444435119628906|||-5.056083679199219
The student promised the artist to embarrass himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-9.058891296386719|||-3.3192367553710938|||-11.406341552734375|||-3.5368270874023438|||-8.354728698730469|||-4.926750183105469
The student promised the artist to disguise himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-9.058891296386719|||-3.3192367553710938|||-9.295913696289062|||-1.5184402465820312|||-9.777671813964844|||-4.993927001953125
The student promised the child to make fun of himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-7.924797058105469|||-3.3925323486328125|||-4.684867858886719|||-6.439353942871094|||-0.026844024658203125|||-3.424285888671875|||-7.852546691894531|||-5.110084533691406
The student promised the child to examine himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-7.924797058105469|||-3.3925323486328125|||-9.216033935546875|||-4.0452728271484375|||-8.382713317871094|||-5.431999206542969
The student promised the child to diagnose himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-7.924797058105469|||-3.3925323486328125|||-13.456436157226562|||-4.148719787597656|||-8.388809204101562|||-5.390228271484375
The student promised the child to embarrass himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-7.924797058105469|||-3.3925323486328125|||-11.258415222167969|||-2.887725830078125|||-8.596778869628906|||-5.36767578125
The student promised the child to disguise himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-9.247283935546875|||-3.615234375|||-7.924797058105469|||-3.3925323486328125|||-9.8433837890625|||-1.1222152709960938|||-10.1553955078125|||-5.332893371582031
The student guaranteed the professor to make fun of himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-8.509979248046875|||-5.8178253173828125|||-3.8639144897460938|||-6.624320983886719|||-0.01605987548828125|||-5.028411865234375|||-6.9007110595703125|||-5.743072509765625
The student guaranteed the professor to examine himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-8.509979248046875|||-5.8178253173828125|||-7.883552551269531|||-5.639007568359375|||-7.727928161621094|||-6.526008605957031
The student guaranteed the professor to diagnose himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-8.509979248046875|||-5.8178253173828125|||-10.098518371582031|||-4.8691558837890625|||-8.411117553710938|||-6.207954406738281
The student guaranteed the professor to embarrass himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-8.509979248046875|||-5.8178253173828125|||-12.256355285644531|||-3.1698226928710938|||-7.9267578125|||-6.1919403076171875
The student guaranteed the professor to disguise himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-8.509979248046875|||-5.8178253173828125|||-11.609626770019531|||-1.034515380859375|||-9.585456848144531|||-6.0005950927734375
The student guaranteed the lawyer to make fun of himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-10.157241821289062|||-4.318840026855469|||-3.9718704223632812|||-8.49609375|||-0.016632080078125|||-4.9073028564453125|||-7.258056640625|||-5.606697082519531
The student guaranteed the lawyer to examine himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-10.157241821289062|||-4.318840026855469|||-7.793022155761719|||-6.084259033203125|||-8.545127868652344|||-6.385414123535156
The student guaranteed the lawyer to diagnose himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-10.157241821289062|||-4.318840026855469|||-11.109367370605469|||-5.378120422363281|||-8.743896484375|||-6.064552307128906
