sentence,tokens,log_probs
The artists persuaded the child to embarrass himself .,The|||Ġartists|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.449745178222656|||-1.7328872680664062|||-8.501785278320312|||-0.9629096984863281|||-11.227798461914062|||-2.4325180053710938|||-9.202934265136719|||-6.008766174316406
The artists persuaded the child to disguise himself .,The|||Ġartists|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.449745178222656|||-1.7328872680664062|||-8.501785278320312|||-0.9629096984863281|||-8.471511840820312|||-1.4150238037109375|||-10.57305908203125|||-6.040916442871094
The artists forced the professor to make fun of himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-9.604385375976562|||-0.45888519287109375|||-4.126556396484375|||-6.214195251464844|||-0.015838623046875|||-3.8020401000976562|||-7.2526702880859375|||-5.339820861816406
The artists forced the professor to examine himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-9.604385375976562|||-0.45888519287109375|||-6.522674560546875|||-4.574554443359375|||-8.11248779296875|||-6.1102294921875
The artists forced the professor to diagnose himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-9.604385375976562|||-0.45888519287109375|||-10.026763916015625|||-3.2267532348632812|||-8.9891357421875|||-5.927581787109375
The artists forced the professor to embarrass himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-9.604385375976562|||-0.45888519287109375|||-10.67340087890625|||-1.4030075073242188|||-8.5999755859375|||-5.532470703125
The artists forced the professor to disguise himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-9.604385375976562|||-0.45888519287109375|||-8.654754638671875|||-1.3440475463867188|||-10.097785949707031|||-5.574760437011719
The artists forced the lawyer to make fun of himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-11.078628540039062|||-0.52069091796875|||-4.0311737060546875|||-7.095695495605469|||-0.015033721923828125|||-4.2767486572265625|||-7.296043395996094|||-5.3583984375
The artists forced the lawyer to examine himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-11.078628540039062|||-0.52069091796875|||-6.9507904052734375|||-5.189521789550781|||-8.396209716796875|||-6.129631042480469
The artists forced the lawyer to diagnose himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-11.078628540039062|||-0.52069091796875|||-10.801284790039062|||-3.5976791381835938|||-9.134605407714844|||-5.974403381347656
The artists forced the lawyer to embarrass himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-11.078628540039062|||-0.52069091796875|||-10.613632202148438|||-1.4529800415039062|||-8.632949829101562|||-5.590217590332031
The artists forced the lawyer to disguise himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-11.078628540039062|||-0.52069091796875|||-8.467987060546875|||-1.5186080932617188|||-10.212028503417969|||-5.615020751953125
The artists forced the student to make fun of himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-8.44561767578125|||-0.78924560546875|||-4.248695373535156|||-6.4756317138671875|||-0.02484130859375|||-3.9336929321289062|||-7.665458679199219|||-5.4788665771484375
The artists forced the student to examine himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-8.44561767578125|||-0.78924560546875|||-7.522552490234375|||-4.792396545410156|||-8.7589111328125|||-6.079490661621094
The artists forced the student to diagnose himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-8.44561767578125|||-0.78924560546875|||-11.264251708984375|||-3.08642578125|||-9.276542663574219|||-5.932044982910156
The artists forced the student to embarrass himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-8.44561767578125|||-0.78924560546875|||-11.155181884765625|||-2.0028762817382812|||-9.058143615722656|||-5.6363525390625
The artists forced the student to disguise himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-8.44561767578125|||-0.78924560546875|||-8.638397216796875|||-1.4722061157226562|||-10.703605651855469|||-5.674560546875
The artists forced the child to make fun of himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-8.472465515136719|||-0.656768798828125|||-5.058769226074219|||-6.093406677246094|||-0.031829833984375|||-3.7746047973632812|||-7.638343811035156|||-5.5645599365234375
The artists forced the child to examine himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-8.472465515136719|||-0.656768798828125|||-7.733436584472656|||-4.79010009765625|||-8.762107849121094|||-6.119377136230469
The artists forced the child to diagnose himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-8.472465515136719|||-0.656768798828125|||-12.353515625|||-2.9819412231445312|||-9.037841796875|||-6.007179260253906
The artists forced the child to embarrass himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-8.472465515136719|||-0.656768798828125|||-11.41156005859375|||-1.96148681640625|||-9.056503295898438|||-5.792579650878906
The artists forced the child to disguise himself .,The|||Ġartists|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-10.406257629394531|||-1.992645263671875|||-8.472465515136719|||-0.656768798828125|||-9.663688659667969|||-1.4748458862304688|||-10.448280334472656|||-5.756034851074219
The artists told the professor to make fun of himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-9.640533447265625|||-3.9136428833007812|||-4.175514221191406|||-5.5802764892578125|||-0.025806427001953125|||-3.9508132934570312|||-7.19940185546875|||-4.743675231933594
The artists told the professor to examine himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-9.640533447265625|||-3.9136428833007812|||-7.144874572753906|||-4.5123748779296875|||-8.004096984863281|||-5.464042663574219
The artists told the professor to diagnose himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-9.640533447265625|||-3.9136428833007812|||-12.747657775878906|||-3.8328933715820312|||-8.3568115234375|||-5.188423156738281
The artists told the professor to embarrass himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-9.640533447265625|||-3.9136428833007812|||-10.855552673339844|||-1.80535888671875|||-7.9822540283203125|||-4.933540344238281
The artists told the professor to disguise himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-9.640533447265625|||-3.9136428833007812|||-8.990684509277344|||-1.6219253540039062|||-9.822280883789062|||-5.03057861328125
The artists told the lawyer to make fun of himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-9.564414978027344|||-2.6028213500976562|||-4.4092254638671875|||-6.7592620849609375|||-0.0251617431640625|||-4.8251953125|||-7.4493865966796875|||-4.77899169921875
The artists told the lawyer to examine himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-9.564414978027344|||-2.6028213500976562|||-7.380340576171875|||-5.753395080566406|||-8.472343444824219|||-5.439064025878906
The artists told the lawyer to diagnose himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-9.564414978027344|||-2.6028213500976562|||-13.609207153320312|||-4.417999267578125|||-8.660720825195312|||-5.253883361816406
The artists told the lawyer to embarrass himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-9.564414978027344|||-2.6028213500976562|||-10.827362060546875|||-2.5159378051757812|||-8.217796325683594|||-4.9709930419921875
The artists told the lawyer to disguise himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-9.564414978027344|||-2.6028213500976562|||-8.979843139648438|||-1.8641204833984375|||-10.110984802246094|||-5.066246032714844
The artists told the student to make fun of himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-7.713554382324219|||-3.1862564086914062|||-4.354469299316406|||-5.6489410400390625|||-0.043956756591796875|||-3.7003326416015625|||-7.5963287353515625|||-5.0162353515625
The artists told the student to examine himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-7.713554382324219|||-3.1862564086914062|||-7.806282043457031|||-4.0392608642578125|||-8.426033020019531|||-5.631462097167969
The artists told the student to diagnose himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-7.713554382324219|||-3.1862564086914062|||-13.546394348144531|||-3.3766403198242188|||-8.694343566894531|||-5.406944274902344
The artists told the student to embarrass himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-7.713554382324219|||-3.1862564086914062|||-11.302040100097656|||-1.9397811889648438|||-8.502044677734375|||-5.19720458984375
The artists told the student to disguise himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-7.713554382324219|||-3.1862564086914062|||-9.037223815917969|||-1.4730758666992188|||-10.438568115234375|||-5.3084259033203125
The artists told the child to make fun of himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-10.24346923828125|||-2.9615249633789062|||-4.8756561279296875|||-5.2515411376953125|||-0.042934417724609375|||-3.4275131225585938|||-7.546875|||-5.065559387207031
The artists told the child to examine himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-10.24346923828125|||-2.9615249633789062|||-8.490676879882812|||-3.7709274291992188|||-8.379165649414062|||-5.595481872558594
The artists told the child to diagnose himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-10.24346923828125|||-2.9615249633789062|||-13.926193237304688|||-2.8363113403320312|||-8.506019592285156|||-5.434898376464844
The artists told the child to embarrass himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-10.24346923828125|||-2.9615249633789062|||-11.211578369140625|||-1.906982421875|||-8.442420959472656|||-5.293510437011719
The artists told the child to disguise himself .,The|||Ġartists|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-7.36383056640625|||-1.9361495971679688|||-10.24346923828125|||-2.9615249633789062|||-9.542739868164062|||-1.2125778198242188|||-10.177696228027344|||-5.348335266113281
The students persuaded the professor to make fun of himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-4.539726257324219|||-0.4574737548828125|||-4.5696868896484375|||-6.3797454833984375|||-0.006195068359375|||-5.024078369140625|||-7.668327331542969|||-5.709007263183594
The students persuaded the professor to examine himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-4.539726257324219|||-0.4574737548828125|||-6.5967559814453125|||-6.3403778076171875|||-8.182174682617188|||-6.6410675048828125
The students persuaded the professor to diagnose himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-4.539726257324219|||-0.4574737548828125|||-10.208633422851562|||-4.997261047363281|||-9.173423767089844|||-6.411735534667969
The students persuaded the professor to embarrass himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-4.539726257324219|||-0.4574737548828125|||-11.0455322265625|||-3.1621246337890625|||-9.054725646972656|||-6.0644989013671875
The students persuaded the professor to disguise himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-4.539726257324219|||-0.4574737548828125|||-10.220306396484375|||-1.2840042114257812|||-10.744361877441406|||-6.101921081542969
The students persuaded the lawyer to make fun of himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-7.477851867675781|||-0.451446533203125|||-4.541412353515625|||-8.121940612792969|||-0.006603240966796875|||-5.447044372558594|||-7.829277038574219|||-5.695465087890625
The students persuaded the lawyer to examine himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-7.477851867675781|||-0.451446533203125|||-6.771820068359375|||-7.0919647216796875|||-8.566268920898438|||-6.618743896484375
The students persuaded the lawyer to diagnose himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-7.477851867675781|||-0.451446533203125|||-11.7496337890625|||-4.990104675292969|||-9.371292114257812|||-6.4644012451171875
The students persuaded the lawyer to embarrass himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-7.477851867675781|||-0.451446533203125|||-11.507476806640625|||-3.3491744995117188|||-9.218353271484375|||-6.0583953857421875
The students persuaded the lawyer to disguise himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-7.477851867675781|||-0.451446533203125|||-10.479705810546875|||-1.3779487609863281|||-10.871429443359375|||-6.153861999511719
The students persuaded the artist to make fun of himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-9.474220275878906|||-0.3119621276855469|||-3.0562286376953125|||-7.354469299316406|||-0.01953887939453125|||-4.5247039794921875|||-7.867561340332031|||-5.5393218994140625
The students persuaded the artist to examine himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-9.474220275878906|||-0.3119621276855469|||-8.688919067382812|||-5.702308654785156|||-8.922470092773438|||-6.21453857421875
The students persuaded the artist to diagnose himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-9.474220275878906|||-0.3119621276855469|||-13.68475341796875|||-4.4343719482421875|||-9.063041687011719|||-6.142433166503906
The students persuaded the artist to embarrass himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-9.474220275878906|||-0.3119621276855469|||-12.667617797851562|||-2.7336044311523438|||-8.915908813476562|||-5.756217956542969
The students persuaded the artist to disguise himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-9.474220275878906|||-0.3119621276855469|||-8.761886596679688|||-1.2580795288085938|||-10.677642822265625|||-5.88623046875
The students persuaded the child to make fun of himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-8.814506530761719|||-0.9361534118652344|||-4.9579010009765625|||-5.442207336425781|||-0.016620635986328125|||-4.165458679199219|||-8.134498596191406|||-5.874275207519531
The students persuaded the child to examine himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-8.814506530761719|||-0.9361534118652344|||-7.71685791015625|||-4.924812316894531|||-8.588058471679688|||-6.528839111328125
The students persuaded the child to diagnose himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-8.814506530761719|||-0.9361534118652344|||-11.586288452148438|||-3.277099609375|||-9.195533752441406|||-6.411338806152344
The students persuaded the child to embarrass himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-8.814506530761719|||-0.9361534118652344|||-10.74072265625|||-2.5512313842773438|||-9.306427001953125|||-6.1932525634765625
The students persuaded the child to disguise himself .,The|||Ġstudents|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-11.162933349609375|||-1.3198776245117188|||-8.814506530761719|||-0.9361534118652344|||-8.970001220703125|||-1.2075958251953125|||-10.813232421875|||-6.1519927978515625
The students forced the professor to make fun of himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-6.11004638671875|||-0.435089111328125|||-4.850578308105469|||-6.6010589599609375|||-0.011768341064453125|||-4.213417053222656|||-7.565620422363281|||-5.43536376953125
The students forced the professor to examine himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-6.11004638671875|||-0.435089111328125|||-6.677131652832031|||-4.47088623046875|||-8.280082702636719|||-6.195671081542969
The students forced the professor to diagnose himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-6.11004638671875|||-0.435089111328125|||-10.455802917480469|||-3.760772705078125|||-9.193710327148438|||-6.125328063964844
The students forced the professor to embarrass himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-6.11004638671875|||-0.435089111328125|||-10.965660095214844|||-1.7354583740234375|||-8.897087097167969|||-5.784934997558594
The students forced the professor to disguise himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-6.11004638671875|||-0.435089111328125|||-10.542457580566406|||-0.9673805236816406|||-10.574050903320312|||-5.771339416503906
The students forced the lawyer to make fun of himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-10.064727783203125|||-0.486175537109375|||-4.5854034423828125|||-7.7066802978515625|||-0.0116729736328125|||-4.152587890625|||-7.66656494140625|||-5.403907775878906
The students forced the lawyer to examine himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-10.064727783203125|||-0.486175537109375|||-6.794647216796875|||-4.87091064453125|||-8.723442077636719|||-6.127525329589844
The students forced the lawyer to diagnose himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-10.064727783203125|||-0.486175537109375|||-10.851425170898438|||-3.6305160522460938|||-9.321159362792969|||-6.124061584472656
