sentence,tokens,log_probs
The artists promised the child to embarrass himself .,The|||Ġartists|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-9.004188537597656|||-3.0732421875|||-8.993240356445312|||-3.68408203125|||-11.625083923339844|||-2.7400588989257812|||-8.679710388183594|||-5.1403656005859375
The artists promised the child to disguise himself .,The|||Ġartists|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-9.004188537597656|||-3.0732421875|||-8.993240356445312|||-3.68408203125|||-10.14697265625|||-1.3489151000976562|||-9.991203308105469|||-5.187782287597656
The artists guaranteed the professor to make fun of himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-12.555259704589844|||-5.604713439941406|||-3.3040390014648438|||-5.322883605957031|||-0.03244781494140625|||-4.4231414794921875|||-6.85968017578125|||-5.5178985595703125
The artists guaranteed the professor to examine himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-12.555259704589844|||-5.604713439941406|||-9.618408203125|||-5.378440856933594|||-7.876228332519531|||-6.3624267578125
The artists guaranteed the professor to diagnose himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-12.555259704589844|||-5.604713439941406|||-11.772438049316406|||-4.030281066894531|||-8.338325500488281|||-6.124961853027344
The artists guaranteed the professor to embarrass himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-12.555259704589844|||-5.604713439941406|||-10.778984069824219|||-2.335693359375|||-7.8328857421875|||-5.713401794433594
The artists guaranteed the professor to disguise himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-12.555259704589844|||-5.604713439941406|||-10.988265991210938|||-1.1972885131835938|||-9.189361572265625|||-5.7841949462890625
The artists guaranteed the lawyer to make fun of himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-12.239700317382812|||-3.5537338256835938|||-3.3352203369140625|||-6.660881042480469|||-0.02278900146484375|||-4.9358978271484375|||-6.999885559082031|||-5.448646545410156
The artists guaranteed the lawyer to examine himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-12.239700317382812|||-3.5537338256835938|||-9.176284790039062|||-6.0906829833984375|||-8.374671936035156|||-6.36279296875
The artists guaranteed the lawyer to diagnose himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-12.239700317382812|||-3.5537338256835938|||-11.7109375|||-5.207557678222656|||-8.625953674316406|||-6.1013031005859375
The artists guaranteed the lawyer to embarrass himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-12.239700317382812|||-3.5537338256835938|||-11.033172607421875|||-2.5492477416992188|||-8.0201416015625|||-5.714424133300781
The artists guaranteed the lawyer to disguise himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-12.239700317382812|||-3.5537338256835938|||-9.922866821289062|||-1.2134170532226562|||-9.503684997558594|||-5.825103759765625
The artists guaranteed the student to make fun of himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-9.436210632324219|||-4.199867248535156|||-3.6285629272460938|||-5.97320556640625|||-0.046680450439453125|||-4.198097229003906|||-7.250846862792969|||-5.590309143066406
The artists guaranteed the student to examine himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-9.436210632324219|||-4.199867248535156|||-10.696456909179688|||-5.006103515625|||-8.538368225097656|||-6.3490753173828125
The artists guaranteed the student to diagnose himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-9.436210632324219|||-4.199867248535156|||-13.160934448242188|||-3.8406906127929688|||-8.733985900878906|||-6.120887756347656
The artists guaranteed the student to embarrass himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-9.436210632324219|||-4.199867248535156|||-12.293930053710938|||-1.8879776000976562|||-8.286506652832031|||-5.788322448730469
The artists guaranteed the student to disguise himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-9.436210632324219|||-4.199867248535156|||-12.7420654296875|||-1.3787460327148438|||-9.733695983886719|||-5.824882507324219
The artists guaranteed the child to make fun of himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-9.602699279785156|||-4.016426086425781|||-4.499900817871094|||-5.628974914550781|||-0.054164886474609375|||-3.9139175415039062|||-7.113433837890625|||-5.690193176269531
The artists guaranteed the child to examine himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-9.602699279785156|||-4.016426086425781|||-11.078895568847656|||-4.341392517089844|||-8.301177978515625|||-6.434234619140625
The artists guaranteed the child to diagnose himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-9.602699279785156|||-4.016426086425781|||-13.471717834472656|||-3.7603836059570312|||-8.494606018066406|||-6.219154357910156
The artists guaranteed the child to embarrass himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-9.602699279785156|||-4.016426086425781|||-12.587394714355469|||-2.27557373046875|||-8.151237487792969|||-5.946205139160156
The artists guaranteed the child to disguise himself .,The|||Ġartists|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-12.241264343261719|||-2.5741195678710938|||-9.602699279785156|||-4.016426086425781|||-12.438865661621094|||-1.2817535400390625|||-9.36102294921875|||-5.935142517089844
The artists offered the professor to make fun of himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-11.726310729980469|||-5.906654357910156|||-3.972564697265625|||-6.256439208984375|||-0.03079986572265625|||-4.474754333496094|||-7.441925048828125|||-5.15838623046875
The artists offered the professor to examine himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-11.726310729980469|||-5.906654357910156|||-6.767372131347656|||-6.030296325683594|||-8.355903625488281|||-5.8378753662109375
The artists offered the professor to diagnose himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-11.726310729980469|||-5.906654357910156|||-11.433753967285156|||-4.529411315917969|||-8.748687744140625|||-5.667236328125
The artists offered the professor to embarrass himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-11.726310729980469|||-5.906654357910156|||-11.234100341796875|||-2.5727310180664062|||-8.526069641113281|||-5.395103454589844
The artists offered the professor to disguise himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-11.726310729980469|||-5.906654357910156|||-10.03387451171875|||-1.2870864868164062|||-10.048225402832031|||-5.43975830078125
The artists offered the lawyer to make fun of himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-12.348579406738281|||-5.20538330078125|||-4.2959747314453125|||-7.48779296875|||-0.020740509033203125|||-5.432380676269531|||-7.691734313964844|||-5.04095458984375
The artists offered the lawyer to examine himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-12.348579406738281|||-5.20538330078125|||-5.9481201171875|||-6.512077331542969|||-8.629112243652344|||-5.646705627441406
The artists offered the lawyer to diagnose himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-12.348579406738281|||-5.20538330078125|||-11.537124633789062|||-5.6170806884765625|||-8.882942199707031|||-5.5659942626953125
The artists offered the lawyer to embarrass himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-12.348579406738281|||-5.20538330078125|||-11.033973693847656|||-3.5912857055664062|||-8.721961975097656|||-5.2947235107421875
The artists offered the lawyer to disguise himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-12.348579406738281|||-5.20538330078125|||-9.771881103515625|||-1.6865615844726562|||-10.324317932128906|||-5.3584747314453125
The artists offered the student to make fun of himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-8.473907470703125|||-5.015289306640625|||-4.141242980957031|||-6.560768127441406|||-0.056514739990234375|||-4.791862487792969|||-7.9178009033203125|||-5.145515441894531
The artists offered the student to examine himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-8.473907470703125|||-5.015289306640625|||-7.3361968994140625|||-5.455650329589844|||-8.91778564453125|||-5.735099792480469
The artists offered the student to diagnose himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-8.473907470703125|||-5.015289306640625|||-12.036361694335938|||-4.560882568359375|||-9.074188232421875|||-5.6441802978515625
The artists offered the student to embarrass himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-8.473907470703125|||-5.015289306640625|||-11.9827880859375|||-2.3854293823242188|||-9.031562805175781|||-5.3753509521484375
The artists offered the student to disguise himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-8.473907470703125|||-5.015289306640625|||-10.317092895507812|||-1.6979904174804688|||-10.615364074707031|||-5.4800567626953125
The artists offered the child to make fun of himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-9.427284240722656|||-4.3857879638671875|||-5.1332855224609375|||-5.425849914550781|||-0.038761138916015625|||-4.781829833984375|||-7.807243347167969|||-5.079521179199219
The artists offered the child to examine himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-9.427284240722656|||-4.3857879638671875|||-7.996368408203125|||-4.680458068847656|||-8.782440185546875|||-5.576530456542969
The artists offered the child to diagnose himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-9.427284240722656|||-4.3857879638671875|||-12.642326354980469|||-4.2478790283203125|||-8.782722473144531|||-5.552040100097656
The artists offered the child to embarrass himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-9.427284240722656|||-4.3857879638671875|||-11.737899780273438|||-2.9345779418945312|||-8.839019775390625|||-5.33367919921875
The artists offered the child to disguise himself .,The|||Ġartists|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-10.037017822265625|||-8.326156616210938|||-2.9363861083984375|||-9.427284240722656|||-4.3857879638671875|||-10.910789489746094|||-1.5144577026367188|||-10.314926147460938|||-5.3917083740234375
The students promised the professor to make fun of himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-6.441902160644531|||-4.1388702392578125|||-4.053466796875|||-7.365592956542969|||-0.013240814208984375|||-5.452339172363281|||-7.7223663330078125|||-5.277099609375
The students promised the professor to examine himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-6.441902160644531|||-4.1388702392578125|||-6.6373443603515625|||-6.748100280761719|||-8.309089660644531|||-5.940528869628906
The students promised the professor to diagnose himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-6.441902160644531|||-4.1388702392578125|||-11.142303466796875|||-5.737983703613281|||-8.787979125976562|||-5.752593994140625
The students promised the professor to embarrass himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-6.441902160644531|||-4.1388702392578125|||-10.830215454101562|||-3.9514923095703125|||-8.58123779296875|||-5.515106201171875
The students promised the professor to disguise himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-6.441902160644531|||-4.1388702392578125|||-10.47650146484375|||-1.3719406127929688|||-10.064964294433594|||-5.5794219970703125
The students promised the lawyer to make fun of himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-9.583175659179688|||-2.7164840698242188|||-4.087615966796875|||-8.660820007324219|||-0.012584686279296875|||-5.944427490234375|||-8.051475524902344|||-5.1144561767578125
The students promised the lawyer to examine himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-9.583175659179688|||-2.7164840698242188|||-6.3697052001953125|||-7.7109832763671875|||-8.908851623535156|||-5.8001861572265625
The students promised the lawyer to diagnose himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-9.583175659179688|||-2.7164840698242188|||-11.959228515625|||-6.394523620605469|||-8.98297119140625|||-5.724266052246094
The students promised the lawyer to embarrass himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-9.583175659179688|||-2.7164840698242188|||-10.638351440429688|||-4.392295837402344|||-8.9830322265625|||-5.41229248046875
The students promised the lawyer to disguise himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-9.583175659179688|||-2.7164840698242188|||-10.102706909179688|||-1.4856643676757812|||-10.318511962890625|||-5.5110626220703125
The students promised the artist to make fun of himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-10.291099548339844|||-3.5581588745117188|||-3.2568359375|||-6.855873107910156|||-0.035480499267578125|||-5.034294128417969|||-7.681221008300781|||-5.028251647949219
The students promised the artist to examine himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-10.291099548339844|||-3.5581588745117188|||-8.552078247070312|||-6.045173645019531|||-8.840049743652344|||-5.5620574951171875
The students promised the artist to diagnose himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-10.291099548339844|||-3.5581588745117188|||-13.501205444335938|||-5.5598602294921875|||-8.757301330566406|||-5.429054260253906
The students promised the artist to embarrass himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-10.291099548339844|||-3.5581588745117188|||-11.549362182617188|||-3.8409957885742188|||-8.613677978515625|||-5.165229797363281
The students promised the artist to disguise himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-10.291099548339844|||-3.5581588745117188|||-9.432266235351562|||-1.7189102172851562|||-10.016250610351562|||-5.282127380371094
The students promised the child to make fun of himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-9.056144714355469|||-3.6069717407226562|||-4.740028381347656|||-6.391502380371094|||-0.027782440185546875|||-4.121376037597656|||-8.159584045410156|||-5.298103332519531
The students promised the child to examine himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-9.056144714355469|||-3.6069717407226562|||-9.157608032226562|||-4.530693054199219|||-8.707412719726562|||-5.74725341796875
The students promised the child to diagnose himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-9.056144714355469|||-3.6069717407226562|||-13.265579223632812|||-4.307098388671875|||-8.722206115722656|||-5.6927642822265625
The students promised the child to embarrass himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-9.056144714355469|||-3.6069717407226562|||-11.332786560058594|||-3.0654373168945312|||-8.93353271484375|||-5.55841064453125
The students promised the child to disguise himself .,The|||Ġstudents|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.676025390625|||-3.3923492431640625|||-9.056144714355469|||-3.6069717407226562|||-10.359603881835938|||-1.2042083740234375|||-10.260505676269531|||-5.5750732421875
The students guaranteed the professor to make fun of himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-8.319244384765625|||-6.012535095214844|||-3.8009796142578125|||-6.106109619140625|||-0.016357421875|||-5.508567810058594|||-7.053535461425781|||-5.8889312744140625
The students guaranteed the professor to examine himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-8.319244384765625|||-6.012535095214844|||-8.285591125488281|||-6.5362396240234375|||-7.969520568847656|||-6.729881286621094
The students guaranteed the professor to diagnose himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-8.319244384765625|||-6.012535095214844|||-10.117118835449219|||-5.409645080566406|||-8.593421936035156|||-6.470466613769531
The students guaranteed the professor to embarrass himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-8.319244384765625|||-6.012535095214844|||-11.906501770019531|||-3.4298095703125|||-8.014076232910156|||-6.269874572753906
The students guaranteed the professor to disguise himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-8.319244384765625|||-6.012535095214844|||-11.559669494628906|||-1.1953887939453125|||-9.635139465332031|||-6.224853515625
The students guaranteed the lawyer to make fun of himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-10.676376342773438|||-4.207695007324219|||-3.8745346069335938|||-7.931999206542969|||-0.0157928466796875|||-5.2694244384765625|||-7.399665832519531|||-5.751068115234375
The students guaranteed the lawyer to examine himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-10.676376342773438|||-4.207695007324219|||-8.234878540039062|||-6.7231597900390625|||-8.715988159179688|||-6.629486083984375
The students guaranteed the lawyer to diagnose himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-10.676376342773438|||-4.207695007324219|||-10.906448364257812|||-5.865264892578125|||-8.864997863769531|||-6.354545593261719
