sentence,tokens,log_probs
The artist promised the child to disguise himself .,The|||Ġartist|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.189191818237305|||-2.9972610473632812|||-8.303686141967773|||-4.640879154205322|||-10.02685832977295|||-2.0751476287841797|||-9.006768226623535|||-9.615910530090332
The artist guaranteed the professor to make fun of himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-10.114602088928223|||-4.444824695587158|||-3.124277114868164|||-7.925623416900635|||-0.020773887634277344|||-3.978814125061035|||-7.941903114318848|||-9.215068817138672
The artist guaranteed the professor to examine himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-10.114602088928223|||-4.444824695587158|||-9.541132926940918|||-6.13083553314209|||-8.178618431091309|||-9.273396492004395
The artist guaranteed the professor to diagnose himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-10.114602088928223|||-4.444824695587158|||-12.473776817321777|||-4.755499362945557|||-8.23386001586914|||-9.216282844543457
The artist guaranteed the professor to embarrass himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-10.114602088928223|||-4.444824695587158|||-11.193479537963867|||-2.5642499923706055|||-7.638486862182617|||-9.367838859558105
The artist guaranteed the professor to disguise himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-10.114602088928223|||-4.444824695587158|||-11.016695022583008|||-1.3394289016723633|||-8.664908409118652|||-9.544939041137695
The artist guaranteed the lawyer to make fun of himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-9.470858573913574|||-5.0370588302612305|||-3.272088050842285|||-8.448062896728516|||-0.021640777587890625|||-4.21245002746582|||-7.663815498352051|||-9.21084976196289
The artist guaranteed the lawyer to examine himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-9.470858573913574|||-5.0370588302612305|||-9.694310188293457|||-6.775485038757324|||-7.962625503540039|||-8.908963203430176
The artist guaranteed the lawyer to diagnose himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-9.470858573913574|||-5.0370588302612305|||-12.575282096862793|||-5.3780741691589355|||-8.08668327331543|||-9.00363540649414
The artist guaranteed the lawyer to embarrass himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-9.470858573913574|||-5.0370588302612305|||-12.262001037597656|||-4.16677188873291|||-7.328962326049805|||-9.11147403717041
The artist guaranteed the lawyer to disguise himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-9.470858573913574|||-5.0370588302612305|||-10.757036209106445|||-2.311142921447754|||-8.560437202453613|||-9.325333595275879
The artist guaranteed the student to make fun of himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-8.94288158416748|||-4.417850494384766|||-3.254243850708008|||-8.89629077911377|||-0.10724067687988281|||-3.748508930206299|||-8.003962516784668|||-8.593419075012207
The artist guaranteed the student to examine himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-8.94288158416748|||-4.417850494384766|||-9.933963775634766|||-5.98822546005249|||-8.603815078735352|||-8.601619720458984
The artist guaranteed the student to diagnose himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-8.94288158416748|||-4.417850494384766|||-12.542059898376465|||-4.448616027832031|||-8.562714576721191|||-8.46524715423584
The artist guaranteed the student to embarrass himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-8.94288158416748|||-4.417850494384766|||-12.576895713806152|||-2.6515092849731445|||-7.740749359130859|||-8.909923553466797
The artist guaranteed the student to disguise himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-8.94288158416748|||-4.417850494384766|||-12.101166725158691|||-1.8277454376220703|||-8.919157028198242|||-8.917768478393555
The artist guaranteed the child to make fun of himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-8.418622970581055|||-4.088816165924072|||-4.147679805755615|||-8.002041816711426|||-0.047265052795410156|||-3.375539779663086|||-7.946664810180664|||-8.728643417358398
The artist guaranteed the child to examine himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-8.418622970581055|||-4.088816165924072|||-10.417145729064941|||-5.388279438018799|||-8.158811569213867|||-8.79181957244873
The artist guaranteed the child to diagnose himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-8.418622970581055|||-4.088816165924072|||-13.00941276550293|||-3.139863967895508|||-8.304390907287598|||-8.719852447509766
The artist guaranteed the child to embarrass himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-8.418622970581055|||-4.088816165924072|||-13.208108901977539|||-3.0873708724975586|||-7.87252140045166|||-8.883848190307617
The artist guaranteed the child to disguise himself .,The|||Ġartist|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-13.834235191345215|||-2.4277544021606445|||-8.418622970581055|||-4.088816165924072|||-11.689894676208496|||-1.2765378952026367|||-8.523872375488281|||-9.14189338684082
The artist offered the professor to make fun of himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-9.289097785949707|||-5.609078407287598|||-3.332158088684082|||-7.448917388916016|||-0.08162689208984375|||-3.2152557373046875|||-8.628941535949707|||-8.847740173339844
The artist offered the professor to examine himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-9.289097785949707|||-5.609078407287598|||-8.371278762817383|||-6.829451560974121|||-8.352611541748047|||-8.777141571044922
The artist offered the professor to diagnose himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-9.289097785949707|||-5.609078407287598|||-11.806116104125977|||-3.679774761199951|||-8.307147026062012|||-8.76856803894043
The artist offered the professor to embarrass himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-9.289097785949707|||-5.609078407287598|||-11.747091293334961|||-3.3567752838134766|||-8.645832061767578|||-9.273154258728027
The artist offered the professor to disguise himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-9.289097785949707|||-5.609078407287598|||-9.599355697631836|||-1.0595569610595703|||-9.94599723815918|||-8.806095123291016
The artist offered the lawyer to make fun of himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-9.235334396362305|||-4.453916072845459|||-3.772726058959961|||-7.109482765197754|||-0.033410072326660156|||-3.6735029220581055|||-8.385164260864258|||-8.754806518554688
The artist offered the lawyer to examine himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-9.235334396362305|||-4.453916072845459|||-8.101568222045898|||-7.219002723693848|||-8.220359802246094|||-8.4882173538208
The artist offered the lawyer to diagnose himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-9.235334396362305|||-4.453916072845459|||-11.67242431640625|||-4.482732772827148|||-8.125185012817383|||-8.575764656066895
The artist offered the lawyer to embarrass himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-9.235334396362305|||-4.453916072845459|||-12.071175575256348|||-4.9804301261901855|||-8.303232192993164|||-9.232858657836914
The artist offered the lawyer to disguise himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-9.235334396362305|||-4.453916072845459|||-9.188681602478027|||-1.6752901077270508|||-9.728227615356445|||-8.714553833007812
The artist offered the student to make fun of himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-8.334964752197266|||-4.674768924713135|||-3.3738861083984375|||-8.20836067199707|||-0.24147415161132812|||-3.9037137031555176|||-8.569589614868164|||-8.141854286193848
The artist offered the student to examine himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-8.334964752197266|||-4.674768924713135|||-8.922430038452148|||-6.988953113555908|||-8.433516502380371|||-8.341987609863281
The artist offered the student to diagnose himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-8.334964752197266|||-4.674768924713135|||-12.448197364807129|||-4.177443027496338|||-8.273080825805664|||-8.087624549865723
The artist offered the student to embarrass himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-8.334964752197266|||-4.674768924713135|||-12.230805397033691|||-3.442441463470459|||-8.618301391601562|||-8.767899513244629
The artist offered the student to disguise himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-8.334964752197266|||-4.674768924713135|||-9.865630149841309|||-1.5138053894042969|||-9.829755783081055|||-8.201257705688477
The artist offered the child to make fun of himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-8.611518859863281|||-3.1463518142700195|||-5.470092296600342|||-6.504038333892822|||-0.07144355773925781|||-4.582591533660889|||-8.24710464477539|||-8.411837577819824
The artist offered the child to examine himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-8.611518859863281|||-3.1463518142700195|||-10.544116973876953|||-5.2717695236206055|||-8.090530395507812|||-8.656134605407715
The artist offered the child to diagnose himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-8.611518859863281|||-3.1463518142700195|||-13.742477416992188|||-2.609923839569092|||-8.087390899658203|||-8.397881507873535
The artist offered the child to embarrass himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-8.611518859863281|||-3.1463518142700195|||-13.242908477783203|||-5.551742076873779|||-8.14278793334961|||-8.97016716003418
The artist offered the child to disguise himself .,The|||Ġartist|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-9.494544982910156|||-2.382709503173828|||-8.611518859863281|||-3.1463518142700195|||-10.961008071899414|||-1.6019878387451172|||-9.208440780639648|||-8.61205005645752
The student promised the professor to make fun of himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-4.676507949829102|||-4.210777282714844|||-3.7594985961914062|||-6.731719017028809|||-0.017790794372558594|||-5.685821533203125|||-8.778993606567383|||-9.079265594482422
The student promised the professor to examine himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-4.676507949829102|||-4.210777282714844|||-8.522514343261719|||-6.798159599304199|||-8.531188011169434|||-8.861516952514648
The student promised the professor to diagnose himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-4.676507949829102|||-4.210777282714844|||-12.223164558410645|||-4.439162254333496|||-8.745187759399414|||-8.935809135437012
The student promised the professor to embarrass himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-4.676507949829102|||-4.210777282714844|||-10.749582290649414|||-5.480319976806641|||-8.59129524230957|||-9.672792434692383
The student promised the professor to disguise himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-4.676507949829102|||-4.210777282714844|||-9.915485382080078|||-1.0171051025390625|||-9.851325988769531|||-9.152823448181152
The student promised the lawyer to make fun of himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-7.18064546585083|||-3.294477939605713|||-4.099579811096191|||-7.828342437744141|||-0.02197551727294922|||-6.050801753997803|||-8.690742492675781|||-9.061042785644531
The student promised the lawyer to examine himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-7.18064546585083|||-3.294477939605713|||-8.983529090881348|||-7.032991409301758|||-8.435439109802246|||-8.641735076904297
The student promised the lawyer to diagnose himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-7.18064546585083|||-3.294477939605713|||-13.053250312805176|||-4.839123725891113|||-8.634305953979492|||-8.7251615524292
The student promised the lawyer to embarrass himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-7.18064546585083|||-3.294477939605713|||-11.39914321899414|||-6.722155570983887|||-8.382946014404297|||-9.630046844482422
The student promised the lawyer to disguise himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-7.18064546585083|||-3.294477939605713|||-10.203547477722168|||-1.4481849670410156|||-9.482830047607422|||-9.236570358276367
The student promised the artist to make fun of himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-7.940361022949219|||-3.0481624603271484|||-3.1173019409179688|||-7.9132771492004395|||-0.05543994903564453|||-5.189096927642822|||-8.66696548461914|||-8.612161636352539
The student promised the artist to examine himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-7.940361022949219|||-3.0481624603271484|||-9.406022071838379|||-7.032095432281494|||-8.734846115112305|||-8.402264595031738
The student promised the artist to diagnose himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-7.940361022949219|||-3.0481624603271484|||-13.498945236206055|||-5.192502975463867|||-8.611096382141113|||-8.448541641235352
The student promised the artist to embarrass himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-7.940361022949219|||-3.0481624603271484|||-11.461454391479492|||-5.191402435302734|||-8.335261344909668|||-9.303905487060547
The student promised the artist to disguise himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-7.940361022949219|||-3.0481624603271484|||-9.509066581726074|||-1.5003118515014648|||-9.64583969116211|||-8.713865280151367
The student promised the child to make fun of himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-6.601274013519287|||-3.1908020973205566|||-4.342418670654297|||-6.764104843139648|||-0.03501701354980469|||-6.782472610473633|||-8.294745445251465|||-8.677066802978516
The student promised the child to examine himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-6.601274013519287|||-3.1908020973205566|||-10.25473403930664|||-6.107244968414307|||-7.987305641174316|||-8.516239166259766
The student promised the child to diagnose himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-6.601274013519287|||-3.1908020973205566|||-12.706733703613281|||-5.453455924987793|||-8.702730178833008|||-8.23989200592041
The student promised the child to embarrass himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-6.601274013519287|||-3.1908020973205566|||-12.270040512084961|||-6.835536479949951|||-8.009420394897461|||-9.320684432983398
The student promised the child to disguise himself .,The|||Ġstudent|||Ġpromised|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-10.881138801574707|||-3.2169418334960938|||-6.601274013519287|||-3.1908020973205566|||-10.122448921203613|||-1.6389484405517578|||-9.151202201843262|||-9.061678886413574
The student guaranteed the professor to make fun of himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-6.874949932098389|||-5.719429016113281|||-3.9857215881347656|||-7.602059364318848|||-0.02280139923095703|||-4.506424903869629|||-7.921117305755615|||-8.901878356933594
The student guaranteed the professor to examine himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-6.874949932098389|||-5.719429016113281|||-8.190057754516602|||-6.069814205169678|||-8.003120422363281|||-8.915777206420898
The student guaranteed the professor to diagnose himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-6.874949932098389|||-5.719429016113281|||-11.013145446777344|||-4.331115245819092|||-8.35166072845459|||-8.620597839355469
The student guaranteed the professor to embarrass himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-6.874949932098389|||-5.719429016113281|||-12.504056930541992|||-3.5662550926208496|||-7.473888397216797|||-9.070480346679688
The student guaranteed the professor to disguise himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-6.874949932098389|||-5.719429016113281|||-12.166054725646973|||-1.7180814743041992|||-8.902071952819824|||-9.308483123779297
The student guaranteed the lawyer to make fun of himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-7.735898017883301|||-5.386838912963867|||-4.065579414367676|||-8.522637367248535|||-0.02740192413330078|||-4.874360084533691|||-7.636130332946777|||-8.356790542602539
The student guaranteed the lawyer to examine himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-7.735898017883301|||-5.386838912963867|||-8.278189659118652|||-5.643072128295898|||-7.832951545715332|||-8.551656723022461
The student guaranteed the lawyer to diagnose himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-7.735898017883301|||-5.386838912963867|||-12.109580039978027|||-4.646331310272217|||-8.217607498168945|||-8.244796752929688
The student guaranteed the lawyer to embarrass himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-7.735898017883301|||-5.386838912963867|||-12.873966217041016|||-4.552051067352295|||-7.023923873901367|||-8.54322338104248
