sentence,tokens,log_probs
The artist persuaded the child to embarrass himself .,The|||Ġartist|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-12.15412712097168|||-1.4509201049804688|||-7.546290397644043|||-0.4816255569458008|||-11.280683517456055|||-2.1270389556884766|||-9.475951194763184|||-9.473278045654297
The artist persuaded the child to disguise himself .,The|||Ġartist|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-12.15412712097168|||-1.4509201049804688|||-7.546290397644043|||-0.4816255569458008|||-8.260810852050781|||-1.248708724975586|||-9.975820541381836|||-9.566230773925781
The artist forced the professor to make fun of himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-8.086657524108887|||-0.2916994094848633|||-4.622891426086426|||-5.969663143157959|||-0.0075016021728515625|||-2.205648422241211|||-8.161001205444336|||-9.246479988098145
The artist forced the professor to examine himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-8.086657524108887|||-0.2916994094848633|||-7.449466228485107|||-4.398096084594727|||-8.093130111694336|||-9.693629264831543
The artist forced the professor to diagnose himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-8.086657524108887|||-0.2916994094848633|||-11.167487144470215|||-3.586122989654541|||-8.291498184204102|||-9.445077896118164
The artist forced the professor to embarrass himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-8.086657524108887|||-0.2916994094848633|||-10.849746704101562|||-1.0654411315917969|||-8.537652969360352|||-9.158764839172363
The artist forced the professor to disguise himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-8.086657524108887|||-0.2916994094848633|||-9.913605690002441|||-0.6513576507568359|||-9.019089698791504|||-9.628523826599121
The artist forced the lawyer to make fun of himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-9.364456176757812|||-0.5118846893310547|||-4.507694244384766|||-7.257235527038574|||-0.010687828063964844|||-2.353194236755371|||-8.128097534179688|||-9.149210929870605
The artist forced the lawyer to examine himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-9.364456176757812|||-0.5118846893310547|||-7.761306285858154|||-4.962488651275635|||-8.182336807250977|||-9.203588485717773
The artist forced the lawyer to diagnose himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-9.364456176757812|||-0.5118846893310547|||-11.729591369628906|||-4.000150203704834|||-8.067232131958008|||-9.017765998840332
The artist forced the lawyer to embarrass himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-9.364456176757812|||-0.5118846893310547|||-10.776508331298828|||-1.504378318786621|||-8.430634498596191|||-9.019121170043945
The artist forced the lawyer to disguise himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-9.364456176757812|||-0.5118846893310547|||-10.316882133483887|||-1.0011482238769531|||-8.863560676574707|||-9.359626770019531
The artist forced the student to make fun of himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-7.010545253753662|||-0.4845924377441406|||-4.950669288635254|||-6.9363484382629395|||-0.006606101989746094|||-2.651137351989746|||-8.841291427612305|||-9.035137176513672
The artist forced the student to examine himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-7.010545253753662|||-0.4845924377441406|||-9.01827621459961|||-4.760899543762207|||-8.628316879272461|||-9.453540802001953
The artist forced the student to diagnose himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-7.010545253753662|||-0.4845924377441406|||-12.696183204650879|||-2.4868812561035156|||-8.799257278442383|||-9.010885238647461
The artist forced the student to embarrass himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-7.010545253753662|||-0.4845924377441406|||-11.467073440551758|||-1.7616376876831055|||-9.205217361450195|||-9.17574405670166
The artist forced the student to disguise himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-7.010545253753662|||-0.4845924377441406|||-10.538148880004883|||-1.15716552734375|||-9.234733581542969|||-9.2916841506958
The artist forced the child to make fun of himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-7.787975311279297|||-0.42413997650146484|||-5.14716100692749|||-6.667741775512695|||-0.006814002990722656|||-2.4688806533813477|||-8.773438453674316|||-8.749770164489746
The artist forced the child to examine himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-7.787975311279297|||-0.42413997650146484|||-8.710712432861328|||-4.820101737976074|||-8.503728866577148|||-9.246143341064453
The artist forced the child to diagnose himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-7.787975311279297|||-0.42413997650146484|||-13.08410930633545|||-2.3603696823120117|||-8.653050422668457|||-8.88918399810791
The artist forced the child to embarrass himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-7.787975311279297|||-0.42413997650146484|||-11.916499137878418|||-2.1762046813964844|||-9.069650650024414|||-8.93649673461914
The artist forced the child to disguise himself .,The|||Ġartist|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-11.599722862243652|||-3.25826358795166|||-7.787975311279297|||-0.42413997650146484|||-10.06541633605957|||-1.5241212844848633|||-9.094982147216797|||-9.077413558959961
The artist told the professor to make fun of himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-9.710637092590332|||-2.5746259689331055|||-4.020359992980957|||-6.160726070404053|||-0.015676498413085938|||-2.808133125305176|||-8.254392623901367|||-9.208786964416504
The artist told the professor to examine himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-9.710637092590332|||-2.5746259689331055|||-8.303741455078125|||-4.994025230407715|||-8.092544555664062|||-9.120182037353516
The artist told the professor to diagnose himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-9.710637092590332|||-2.5746259689331055|||-12.168502807617188|||-2.6480226516723633|||-8.178194046020508|||-8.902101516723633
The artist told the professor to embarrass himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-9.710637092590332|||-2.5746259689331055|||-11.92782211303711|||-1.7185630798339844|||-8.584619522094727|||-9.586181640625
The artist told the professor to disguise himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-9.710637092590332|||-2.5746259689331055|||-10.537635803222656|||-1.3791284561157227|||-9.465887069702148|||-9.322144508361816
The artist told the lawyer to make fun of himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-8.938602447509766|||-2.9706974029541016|||-4.068144798278809|||-6.172276020050049|||-0.014010429382324219|||-3.5360898971557617|||-7.882331371307373|||-9.308112144470215
The artist told the lawyer to examine himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-8.938602447509766|||-2.9706974029541016|||-8.180618286132812|||-6.10446310043335|||-7.794422626495361|||-8.7945556640625
The artist told the lawyer to diagnose himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-8.938602447509766|||-2.9706974029541016|||-12.123823165893555|||-3.8199386596679688|||-7.754469871520996|||-8.653472900390625
The artist told the lawyer to embarrass himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-8.938602447509766|||-2.9706974029541016|||-12.200718879699707|||-4.1499528884887695|||-7.88162899017334|||-9.58313274383545
The artist told the lawyer to disguise himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-8.938602447509766|||-2.9706974029541016|||-10.663095474243164|||-1.8114652633666992|||-9.308208465576172|||-9.239908218383789
The artist told the student to make fun of himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-7.695595741271973|||-2.632845878601074|||-4.532756805419922|||-6.157145023345947|||-0.015056610107421875|||-3.457569122314453|||-8.52617073059082|||-8.758872985839844
The artist told the student to examine himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-7.695595741271973|||-2.632845878601074|||-8.686851501464844|||-4.377593517303467|||-8.375805854797363|||-8.760232925415039
The artist told the student to diagnose himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-7.695595741271973|||-2.632845878601074|||-12.701316833496094|||-2.363790512084961|||-8.178714752197266|||-8.496347427368164
The artist told the student to embarrass himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-7.695595741271973|||-2.632845878601074|||-12.501651763916016|||-2.227219581604004|||-8.909890174865723|||-9.239155769348145
The artist told the student to disguise himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-7.695595741271973|||-2.632845878601074|||-10.048080444335938|||-1.5929155349731445|||-9.531383514404297|||-8.917853355407715
The artist told the child to make fun of himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-10.304458618164062|||-2.050784111022949|||-4.3721466064453125|||-6.352843761444092|||-0.012266159057617188|||-3.475033760070801|||-8.548328399658203|||-8.904372215270996
The artist told the child to examine himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-10.304458618164062|||-2.050784111022949|||-8.564044952392578|||-4.357987403869629|||-8.223703384399414|||-8.824772834777832
The artist told the child to diagnose himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-10.304458618164062|||-2.050784111022949|||-12.855524063110352|||-1.879866600036621|||-8.273865699768066|||-8.635271072387695
The artist told the child to embarrass himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-10.304458618164062|||-2.050784111022949|||-12.159087181091309|||-2.5126428604125977|||-8.974061012268066|||-9.133320808410645
The artist told the child to disguise himself .,The|||Ġartist|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.501529693603516|||-7.542618751525879|||-1.4600982666015625|||-10.304458618164062|||-2.050784111022949|||-9.411996841430664|||-1.336472511291504|||-9.569389343261719|||-9.052984237670898
The student persuaded the professor to make fun of himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-3.313035011291504|||-0.39028263092041016|||-4.161860466003418|||-7.114472389221191|||-0.007550239562988281|||-3.0367183685302734|||-8.62879753112793|||-8.7579345703125
The student persuaded the professor to examine himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-3.313035011291504|||-0.39028263092041016|||-7.425918102264404|||-6.740371227264404|||-8.390556335449219|||-8.965401649475098
The student persuaded the professor to diagnose himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-3.313035011291504|||-0.39028263092041016|||-9.784101486206055|||-4.093763828277588|||-9.439006805419922|||-8.688722610473633
The student persuaded the professor to embarrass himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-3.313035011291504|||-0.39028263092041016|||-10.967391014099121|||-1.9802141189575195|||-9.20656681060791|||-8.983366966247559
The student persuaded the professor to disguise himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-3.313035011291504|||-0.39028263092041016|||-9.181343078613281|||-0.978424072265625|||-10.40473747253418|||-9.275193214416504
The student persuaded the lawyer to make fun of himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-7.159072399139404|||-0.3929176330566406|||-4.239195823669434|||-9.391741752624512|||-0.010213851928710938|||-3.1938886642456055|||-8.693459510803223|||-8.684614181518555
The student persuaded the lawyer to examine himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-7.159072399139404|||-0.3929176330566406|||-7.6811323165893555|||-7.138703346252441|||-8.483724594116211|||-8.81673812866211
The student persuaded the lawyer to diagnose himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-7.159072399139404|||-0.3929176330566406|||-11.427098274230957|||-3.8602495193481445|||-9.448098182678223|||-8.381468772888184
The student persuaded the lawyer to embarrass himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-7.159072399139404|||-0.3929176330566406|||-11.947598457336426|||-2.9580078125|||-8.921745300292969|||-9.039457321166992
The student persuaded the lawyer to disguise himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-7.159072399139404|||-0.3929176330566406|||-8.853628158569336|||-0.7796401977539062|||-10.155404090881348|||-9.221956253051758
The student persuaded the artist to make fun of himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-8.149260520935059|||-0.29973793029785156|||-3.2993240356445312|||-8.61082649230957|||-0.02198028564453125|||-2.4077415466308594|||-8.432044982910156|||-8.807575225830078
The student persuaded the artist to examine himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-8.149260520935059|||-0.29973793029785156|||-8.681525230407715|||-5.453701972961426|||-8.815855979919434|||-8.839649200439453
The student persuaded the artist to diagnose himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-8.149260520935059|||-0.29973793029785156|||-13.633663177490234|||-3.0359020233154297|||-9.143479347229004|||-8.338874816894531
The student persuaded the artist to embarrass himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-8.149260520935059|||-0.29973793029785156|||-12.22197437286377|||-0.9885807037353516|||-9.14959716796875|||-9.133417129516602
The student persuaded the artist to disguise himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-8.149260520935059|||-0.29973793029785156|||-8.569144248962402|||-1.0200443267822266|||-10.350139617919922|||-9.110333442687988
The student persuaded the child to make fun of himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-7.434425354003906|||-0.4915761947631836|||-5.31041955947876|||-7.555664539337158|||-0.008502960205078125|||-3.496814727783203|||-8.95269775390625|||-8.638582229614258
The student persuaded the child to examine himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-7.434425354003906|||-0.4915761947631836|||-8.78791332244873|||-5.597341537475586|||-8.85462474822998|||-8.828969955444336
The student persuaded the child to diagnose himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-7.434425354003906|||-0.4915761947631836|||-12.927148818969727|||-1.318345069885254|||-9.730286598205566|||-8.416358947753906
The student persuaded the child to embarrass himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-7.434425354003906|||-0.4915761947631836|||-11.323461532592773|||-2.2968807220458984|||-9.558526992797852|||-9.041752815246582
The student persuaded the child to disguise himself .,The|||Ġstudent|||Ġpersuaded|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-12.018468856811523|||-1.248915672302246|||-7.434425354003906|||-0.4915761947631836|||-8.900579452514648|||-0.940699577331543|||-10.061272621154785|||-9.142602920532227
The student forced the professor to make fun of himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-4.073137283325195|||-0.26871681213378906|||-4.968343257904053|||-6.133556842803955|||-0.0038728713989257812|||-2.8836774826049805|||-8.499855995178223|||-9.600564002990723
The student forced the professor to examine himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-4.073137283325195|||-0.26871681213378906|||-8.017330169677734|||-4.8356242179870605|||-8.269445419311523|||-9.887279510498047
The student forced the professor to diagnose himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-4.073137283325195|||-0.26871681213378906|||-10.526668548583984|||-4.772139549255371|||-8.8580904006958|||-9.616495132446289
The student forced the professor to embarrass himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-4.073137283325195|||-0.26871681213378906|||-11.483880996704102|||-1.115671157836914|||-8.750829696655273|||-9.650715827941895
The student forced the professor to disguise himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-4.073137283325195|||-0.26871681213378906|||-10.762368202209473|||-0.6746339797973633|||-9.374040603637695|||-9.815797805786133
The student forced the lawyer to make fun of himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-8.790456771850586|||-0.38927459716796875|||-4.994316577911377|||-7.818873405456543|||-0.0063495635986328125|||-2.7575016021728516|||-8.733489990234375|||-9.029369354248047
The student forced the lawyer to examine himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-8.790456771850586|||-0.38927459716796875|||-8.659255981445312|||-5.158369064331055|||-8.588729858398438|||-9.155518531799316
The student forced the lawyer to diagnose himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-8.790456771850586|||-0.38927459716796875|||-11.963785171508789|||-4.329437255859375|||-8.525263786315918|||-8.902589797973633
